formula,proto_uid,proto_formula,proto_layergroup,proto_lgnum,proto_international,proto_bravais_type,proto_gap_hse,proto_ehull,proto_dyn_stab,substitution,s_chem_rf,src_en,tgt_en,substitution_en_delta,src_radius,tgt_radius,substitution_radius_delta,substitution_radius_delta_frac,substitution_risk,needs_relaxation,reduced_formula,candidate_layergroup,candidate_layergroup_norm,exists_same_formula,exists_same_formula_layergroup,novelty_class,matched_c2db_uids,matched_c2db_layergroups,matched_same_lg_uids,matched_same_lg_gap_hse,matched_same_lg_gap_pbe,matched_same_lg_ehull,matched_same_lg_dyn_stab,candidate_index,gap_pred,is_uwbg,gap_bin
Sb2O3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,As→Sb,0.535,2.18,2.05,0.13000000000000034,1.14,1.33,0.19000000000000017,0.16666666666666682,medium,True,Sb2O3,p11a,p11a,True,False,known_composition_new_layergroup,2Sb2O3-2;2Sb2O3-5;2Sb2O3-1;2Sb2O3-3;2Sb2O3-4;1Sb2O3-2;1Sb2O3-1,p2_111;p-4;pm2_1n;pb11;pman;p-3m1;cm11,,,,,,339,3.1807518005371094,False,2-4
SbNO3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,As→N,0.525,2.18,3.04,0.8599999999999999,1.14,0.56,0.5799999999999998,0.5087719298245613,high,True,SbNO3,p11a,p11a,False,False,new_composition,,,,,,,,340,2.3516931533813477,False,2-4
AsPO3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,Sb→P,0.56,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,AsPO3,p11a,p11a,True,True,known_material,2AsPO3-1,p11a,2AsPO3-1,,,0.17766487764939926,Unknown,341,4.436155796051025,True,4-6
AsNO3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,Sb→N,0.6,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,AsNO3,p11a,p11a,False,False,new_composition,,,,,,,,342,3.5131335258483887,True,2-4
As2O3,2AsSbO3-1,SbAsO3,p11a,5,Pc,Oblique (mp),5.103340051266794,0.0,Yes,Sb→As,0.6,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,As2O3,p11a,p11a,True,True,known_material,2As2O3-2;2As2O3-3;2As2O3-4;2As2O3-1;4As2O3-1,p2_111;p11a;p-4;pb11;p-1,2As2O3-3,5.514746111258008,4.256006969095704,0.0056905951844008484,Yes,343,5.420145511627197,True,4-6
SrAgCl3,2AgSrI3-1,SrAgI3,p-31m,71,P-31m,Hexagonal (hp),3.706506256927966,0.018911016305791506,Yes,I→Cl,0.955,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,SrAgCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,344,4.252240180969238,True,4-6
SrAgF3,2AgSrI3-1,SrAgI3,p-31m,71,P-31m,Hexagonal (hp),3.706506256927966,0.018911016305791506,Yes,I→F,0.865,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,SrAgF3,p-31m,p-31m,False,False,new_composition,,,,,,,,345,5.035387992858887,True,4-6
BeAgI3,2AgSrI3-1,SrAgI3,p-31m,71,P-31m,Hexagonal (hp),3.706506256927966,0.018911016305791506,Yes,Sr→Be,0.36,0.95,1.57,0.6200000000000001,2.19,1.12,1.0699999999999998,0.48858447488584467,high,True,BeAgI3,p-31m,p-31m,False,False,new_composition,,,,,,,,346,3.679668426513672,True,2-4
InNO3,2InSbO3-1,InSbO3,p-31m,71,P-31m,Hexagonal (hp),4.247006353099858,0.025321849374576287,Yes,Sb→N,0.52,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,InNO3,p-31m,p-31m,False,False,new_composition,,,,,,,,347,4.405289649963379,True,4-6
InAsO3,2InSbO3-1,InSbO3,p-31m,71,P-31m,Hexagonal (hp),4.247006353099858,0.025321849374576287,Yes,Sb→As,0.71,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,InAsO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2AsInO3-1;2AsInO3-2,p1;p312,,,,,,348,3.26247501373291,False,2-4
InPO3,2InSbO3-1,InSbO3,p-31m,71,P-31m,Hexagonal (hp),4.247006353099858,0.025321849374576287,Yes,Sb→P,0.73,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,InPO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2InPO3-2;2InPO3-1,p312;p3,,,,,,349,5.374526023864746,True,4-6
AlNO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,As→N,0.585,2.18,3.04,0.8599999999999999,1.14,0.56,0.5799999999999998,0.5087719298245613,high,True,AlNO3,p-31m,p-31m,False,False,new_composition,,,,,,,,350,4.415619850158691,True,4-6
AlPO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,As→P,0.78,2.18,2.19,0.009999999999999787,1.14,0.98,0.15999999999999992,0.1403508771929824,low,False,AlPO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2AlPO3-1,p1,,,,,,351,6.785234451293945,True,6-8
AlSbO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,As→Sb,0.78,2.18,2.05,0.13000000000000034,1.14,1.33,0.19000000000000017,0.16666666666666682,medium,True,AlSbO3,p-31m,p-31m,True,True,known_material,2AlSbO3-1,p-31m,2AlSbO3-1,5.156947113710846,3.908596549887496,0.0,Yes,352,4.752512454986572,True,4-6
BAsO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,Al→B,0.62,1.61,2.04,0.42999999999999994,1.18,0.87,0.30999999999999994,0.2627118644067796,medium,True,BAsO3,p-31m,p-31m,False,False,new_composition,,,,,,,,353,6.104794025421143,True,6-8
GaAsO3,2AlAsO3-1,AlAsO3,p-31m,71,P-31m,Hexagonal (hp),5.969293617398447,0.0,Yes,Al→Ga,0.705,1.61,1.81,0.19999999999999996,1.18,1.36,0.18000000000000016,0.15254237288135608,medium,True,GaAsO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2AsGaO3-1,p-1,,,,,,354,5.516260623931885,True,4-6
AgPbI3,2AgPbCl3-1,AgPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.708228469010282,0.0,Yes,Cl→I,0.005,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,AgPbI3,p-31m,p-31m,True,True,known_material,2AgPbI3-1,p-31m,2AgPbI3-1,2.6134151096871605,1.701330296121731,0.012164861416902895,Yes,355,3.5280141830444336,True,2-4
AgPbBr3,2AgPbCl3-1,AgPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.708228469010282,0.0,Yes,Cl→Br,0.085,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,AgPbBr3,p-31m,p-31m,True,True,known_material,2AgPbBr3-1,p-31m,2AgPbBr3-1,3.2044879314668187,2.1357270282385024,0.0,Yes,356,3.075254440307617,False,2-4
AgPbF3,2AgPbCl3-1,AgPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.708228469010282,0.0,Yes,Cl→F,0.2,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,AgPbF3,p-31m,p-31m,False,False,new_composition,,,,,,,,357,4.575207233428955,True,4-6
BaCuI3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,Mg→Ba,0.66,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaCuI3,p-31m,p-31m,False,False,new_composition,,,,,,,,358,3.5047335624694824,True,2-4
CaCuI3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,Mg→Ca,0.935,1.31,1.0,0.31000000000000005,1.45,1.94,0.49,0.33793103448275863,high,True,CaCuI3,p-31m,p-31m,True,True,known_material,2CaCuI3-1,p-31m,2CaCuI3-1,4.14049417821903,2.2451557353494733,0.028273355013463862,Yes,359,3.8429226875305176,True,2-4
SrCuI3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,Mg→Sr,0.88,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,SrCuI3,p-31m,p-31m,False,False,new_composition,,,,,,,,360,3.620643138885498,True,2-4
MgCuCl3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,I→Cl,0.79,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,MgCuCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,361,5.6754231452941895,True,4-6
MgCuBr3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,I→Br,0.84,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,MgCuBr3,p-31m,p-31m,True,True,known_material,2CuMgBr3-1,p-31m,2CuMgBr3-1,4.595893458217286,2.4761994148324975,0.01795218967633865,Yes,362,4.463404178619385,True,4-6
MgCuF3,2CuMgI3-1,MgCuI3,p-31m,71,P-31m,Hexagonal (hp),4.017883932987779,0.020512095773533457,Yes,I→F,0.735,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,MgCuF3,p-31m,p-31m,False,False,new_composition,,,,,,,,363,6.482892036437988,True,6-8
BeCuBr3,2CuMgBr3-1,MgCuBr3,p-31m,71,P-31m,Hexagonal (hp),4.595893458217286,0.01795218967633865,Yes,Mg→Be,0.715,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,BeCuBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,364,2.8255319595336914,False,2-4
SrCuBr3,2CuMgBr3-1,MgCuBr3,p-31m,71,P-31m,Hexagonal (hp),4.595893458217286,0.01795218967633865,Yes,Mg→Sr,0.9,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,SrCuBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,365,4.459156513214111,True,4-6
BaCuBr3,2CuMgBr3-1,MgCuBr3,p-31m,71,P-31m,Hexagonal (hp),4.595893458217286,0.01795218967633865,Yes,Mg→Ba,0.735,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaCuBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,366,3.9140477180480957,True,2-4
MgCuI3,2CuMgBr3-1,MgCuBr3,p-31m,71,P-31m,Hexagonal (hp),4.595893458217286,0.01795218967633865,Yes,Br→I,0.87,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,MgCuI3,p-31m,p-31m,True,True,known_material,2CuMgI3-1,p-31m,2CuMgI3-1,4.017883932987779,2.3385150743561423,0.020512095773533457,Yes,367,3.27827787399292,False,2-4
LiBeBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Mg→Be,0.95,1.31,1.57,0.26,1.45,1.12,0.32999999999999985,0.22758620689655162,medium,True,LiBeBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,368,5.856773376464844,True,4-6
BaLiBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Mg→Ba,0.845,1.31,0.89,0.42000000000000004,1.45,2.53,1.0799999999999998,0.7448275862068965,high,True,BaLiBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,369,4.885239124298096,True,4-6
SrLiBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Mg→Sr,0.835,1.31,0.95,0.3600000000000001,1.45,2.19,0.74,0.5103448275862069,high,True,SrLiBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,370,5.484180927276611,True,4-6
KMgBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Li→K,0.745,0.98,0.82,0.16000000000000003,1.67,2.43,0.7600000000000002,0.4550898203592816,high,True,KMgBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,371,5.3183207511901855,True,4-6
RbMgBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Li→Rb,0.74,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbMgBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,372,4.483839988708496,True,4-6
NaMgBr3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Li→Na,0.905,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaMgBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,373,5.7948689460754395,True,4-6
LiMgF3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Br→F,0.955,2.96,3.98,1.02,0.94,0.42,0.52,0.5531914893617021,high,True,LiMgF3,p-31m,p-31m,False,False,new_composition,,,,,,,,374,9.693941116333008,True,8-10
LiMgI3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Br→I,0.895,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,LiMgI3,p-31m,p-31m,True,True,known_material,2LiMgI3-1,p-31m,2LiMgI3-1,4.513965972185354,3.564679315414523,0.0534441506616302,Yes,375,3.328368663787842,False,2-4
LiMgCl3,2LiMgBr3-1,LiMgBr3,p-31m,71,P-31m,Hexagonal (hp),5.674179509123846,0.04101406104567218,Yes,Br→Cl,0.955,2.96,3.16,0.20000000000000018,0.94,0.79,0.1499999999999999,0.1595744680851063,medium,True,LiMgCl3,p-31m,p-31m,True,True,known_material,2LiMgCl3-1,p-31m,2LiMgCl3-1,7.012333418928682,5.718777206838155,0.03439843260186777,Yes,376,7.026306629180908,True,6-8
CsCaI3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,Na→Cs,0.725,0.93,0.79,0.14,1.9,2.98,1.08,0.568421052631579,high,True,CsCaI3,p-31m,p-31m,False,False,new_composition,,,,,,,,377,3.507009983062744,True,2-4
RbCaI3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,Na→Rb,0.755,0.93,0.82,0.1100000000000001,1.9,2.65,0.75,0.39473684210526316,high,True,RbCaI3,p-31m,p-31m,False,False,new_composition,,,,,,,,378,3.8643798828125,True,2-4
KCaI3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,Na→K,0.78,0.93,0.82,0.1100000000000001,1.9,2.43,0.5300000000000002,0.2789473684210528,medium,True,KCaI3,p-31m,p-31m,False,False,new_composition,,,,,,,,379,3.687147617340088,True,2-4
NaCaCl3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,I→Cl,0.825,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,NaCaCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,380,7.668360710144043,True,6-8
NaCaF3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,I→F,0.915,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,NaCaF3,p-31m,p-31m,False,False,new_composition,,,,,,,,381,9.788369178771973,True,8-10
NaCaBr3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,I→Br,0.805,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,NaCaBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,382,6.267475128173828,True,6-8
NaSrI3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,Ca→Sr,0.885,1.0,0.95,0.050000000000000044,1.94,2.19,0.25,0.1288659793814433,low,False,NaSrI3,p-31m,p-31m,True,True,known_material,2NaSrI3-1,p-31m,2NaSrI3-1,4.712225290689499,3.814869277517218,0.05515423417875383,Yes,383,4.429262161254883,True,4-6
NaMgI3,2CaNaI3-1,NaCaI3,p-31m,71,P-31m,Hexagonal (hp),4.678803649065653,0.05939036707001346,Yes,Ca→Mg,0.88,1.0,1.31,0.31000000000000005,1.94,1.45,0.49,0.25257731958762886,medium,True,NaMgI3,p-31m,p-31m,False,False,new_composition,,,,,,,,384,4.479171276092529,True,4-6
RbSbO3,2NRbO3-1,RbNO3,p2_1/m11,15,P2_1/m,Rectangular (op),5.286226532964832,0.0,Yes,N→Sb,0.725,3.04,2.05,0.9900000000000002,0.56,1.33,0.77,1.375,high,True,RbSbO3,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,385,6.4385600090026855,True,6-8
RbPO3,2NRbO3-1,RbNO3,p2_1/m11,15,P2_1/m,Rectangular (op),5.286226532964832,0.0,Yes,N→P,0.705,3.04,2.19,0.8500000000000001,0.56,0.98,0.41999999999999993,0.7499999999999998,high,True,RbPO3,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,386,6.256536483764648,True,6-8
RbAsO3,2NRbO3-1,RbNO3,p2_1/m11,15,P2_1/m,Rectangular (op),5.286226532964832,0.0,Yes,N→As,0.75,3.04,2.18,0.8599999999999999,0.56,1.14,0.5799999999999998,1.0357142857142854,high,True,RbAsO3,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,387,7.043325424194336,True,6-8
BiAsO3,2BiSbO3-1,BiSbO3,p11a,5,Pc,Oblique (mp),3.9201864689657446,0.0,Yes,Sb→As,0.625,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,BiAsO3,p11a,p11a,True,True,known_material,2AsBiO3-1;2AsBiO3-2,p11a;p1,2AsBiO3-1,4.092174437318143,2.8347911837429356,0.0,Yes,388,3.673492908477783,True,2-4
BiNO3,2BiSbO3-1,BiSbO3,p11a,5,Pc,Oblique (mp),3.9201864689657446,0.0,Yes,Sb→N,0.455,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,BiNO3,p11a,p11a,False,False,new_composition,,,,,,,,389,2.484281063079834,False,2-4
BiPO3,2BiSbO3-1,BiSbO3,p11a,5,Pc,Oblique (mp),3.9201864689657446,0.0,Yes,Sb→P,0.605,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,BiPO3,p11a,p11a,True,True,known_material,2BiPO3-1,p11a,2BiPO3-1,,,0.235451699561591,Unknown,390,3.9762558937072754,True,2-4
LiMnBr3,2LiMnCl3-1,LiMnCl3,p-31m,71,P-31m,Hexagonal (hp),5.383826679282638,0.032962796714218,Yes,Cl→Br,0.735,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,LiMnBr3,p-31m,p-31m,True,True,known_material,2LiMnBr3-1,p-31m,2LiMnBr3-1,4.745187548083139,2.0299183070938653,0.040271511757406134,Yes,391,3.179478168487549,False,2-4
RbMnCl3,2LiMnCl3-1,LiMnCl3,p-31m,71,P-31m,Hexagonal (hp),5.383826679282638,0.032962796714218,Yes,Li→Rb,0.81,0.98,0.82,0.16000000000000003,1.67,2.65,0.98,0.5868263473053892,high,True,RbMnCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,392,1.408936619758606,False,0-2
NaMnCl3,2LiMnCl3-1,LiMnCl3,p-31m,71,P-31m,Hexagonal (hp),5.383826679282638,0.032962796714218,Yes,Li→Na,0.885,0.98,0.93,0.04999999999999993,1.67,1.9,0.22999999999999998,0.1377245508982036,low,False,NaMnCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,393,4.494661808013916,True,4-6
CsMnCl3,2LiMnCl3-1,LiMnCl3,p-31m,71,P-31m,Hexagonal (hp),5.383826679282638,0.032962796714218,Yes,Li→Cs,0.825,0.98,0.79,0.18999999999999995,1.67,2.98,1.31,0.784431137724551,high,True,CsMnCl3,p-31m,p-31m,False,False,new_composition,,,,,,,,394,2.7272515296936035,False,2-4
YSbO3,2SbScO3-1,ScSbO3,p-31m,71,P-31m,Hexagonal (hp),5.077438341403328,0.017569160434504384,Yes,Sc→Y,0.635,1.36,1.22,0.14000000000000012,1.84,2.12,0.28,0.15217391304347827,medium,True,YSbO3,p-31m,p-31m,False,False,new_composition,,,,,,,,395,4.460785865783691,True,4-6
ScNO3,2SbScO3-1,ScSbO3,p-31m,71,P-31m,Hexagonal (hp),5.077438341403328,0.017569160434504384,Yes,Sb→N,0.305,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,ScNO3,p-31m,p-31m,False,False,new_composition,,,,,,,,396,0.27447324991226196,False,0-2
ScPO3,2SbScO3-1,ScSbO3,p-31m,71,P-31m,Hexagonal (hp),5.077438341403328,0.017569160434504384,Yes,Sb→P,0.52,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,ScPO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2PScO3-1,p31m,,,,,,397,5.184021472930908,True,4-6
ScAsO3,2SbScO3-1,ScSbO3,p-31m,71,P-31m,Hexagonal (hp),5.077438341403328,0.017569160434504384,Yes,Sb→As,0.61,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,ScAsO3,p-31m,p-31m,True,False,known_composition_new_layergroup,2AsScO3-1,p31m,,,,,,398,5.212862014770508,True,4-6
CsIO3,2ClCsO3-1,CsClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.615898979552831,0.05953217352885334,Yes,Cl→I,0.62,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CsIO3,p2_1/m11,p2_1/m11,True,True,known_material,2CsIO3-1,p2_1/m11,2CsIO3-1,,3.460003114855472,0.03679751909954092,No,399,4.912821292877197,True,4-6
CsBrO3,2ClCsO3-1,CsClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.615898979552831,0.05953217352885334,Yes,Cl→Br,0.755,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CsBrO3,p2_1/m11,p2_1/m11,True,True,known_material,2BrCsO3-1,p2_1/m11,2BrCsO3-1,,,0.15003068873944034,Unknown,400,6.892891883850098,True,6-8
CsO3F,2ClCsO3-1,CsClO3,p2_1/m11,15,P2_1/m,Rectangular (op),6.615898979552831,0.05953217352885334,Yes,Cl→F,0.795,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CsO3F,p2_1/m11,p2_1/m11,False,False,new_composition,,,,,,,,401,4.879428863525391,True,4-6
SrAgI3,2AgSrBr3-1,SrAgBr3,p-31m,71,P-31m,Hexagonal (hp),4.414439219105152,0.015331754409109522,Yes,Br→I,0.87,2.96,2.66,0.2999999999999998,0.94,1.15,0.20999999999999996,0.2234042553191489,medium,True,SrAgI3,p-31m,p-31m,True,True,known_material,2AgSrI3-1,p-31m,2AgSrI3-1,3.706506256927966,2.676629846692358,0.018911016305791506,Yes,402,3.3740596771240234,False,2-4
CoPO3,2CoSbO3-1,CoSbO3,p-31m,71,P-31m,Hexagonal (hp),3.6425457212431938,0.05144821819556604,Yes,Sb→P,0.47,2.05,2.19,0.14000000000000012,1.33,0.98,0.3500000000000001,0.26315789473684215,medium,True,CoPO3,p-31m,p-31m,True,True,known_material,2CoPO3-1,p-31m,2CoPO3-1,,,0.23410733339362136,Unknown,403,1.3713626861572266,False,0-2
CoAsO3,2CoSbO3-1,CoSbO3,p-31m,71,P-31m,Hexagonal (hp),3.6425457212431938,0.05144821819556604,Yes,Sb→As,0.455,2.05,2.18,0.13000000000000034,1.33,1.14,0.19000000000000017,0.142857142857143,low,False,CoAsO3,p-31m,p-31m,False,False,new_composition,,,,,,,,404,3.0283761024475098,False,2-4
CoNO3,2CoSbO3-1,CoSbO3,p-31m,71,P-31m,Hexagonal (hp),3.6425457212431938,0.05144821819556604,Yes,Sb→N,0.525,2.05,3.04,0.9900000000000002,1.33,0.56,0.77,0.5789473684210527,high,True,CoNO3,p-31m,p-31m,False,False,new_composition,,,,,,,,405,1.2888035774230957,False,0-2
CuPbF3,2CuPbCl3-1,CuPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.566812565033918,0.010941818078385878,Yes,Cl→F,0.16,3.16,3.98,0.8199999999999998,0.79,0.42,0.37000000000000005,0.4683544303797469,high,True,CuPbF3,p-31m,p-31m,False,False,new_composition,,,,,,,,406,1.5454052686691284,False,0-2
CuPbI3,2CuPbCl3-1,CuPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.566812565033918,0.010941818078385878,Yes,Cl→I,0.02,3.16,2.66,0.5,0.79,1.15,0.3599999999999999,0.4556962025316454,high,True,CuPbI3,p-31m,p-31m,True,False,known_composition_new_layergroup,2CuPbI3-1,c2/m11,,,,,,407,3.049070358276367,False,2-4
CuPbBr3,2CuPbCl3-1,CuPbCl3,p-31m,71,P-31m,Hexagonal (hp),3.566812565033918,0.010941818078385878,Yes,Cl→Br,0.13,3.16,2.96,0.20000000000000018,0.79,0.94,0.1499999999999999,0.18987341772151886,medium,True,CuPbBr3,p-31m,p-31m,True,True,known_material,2CuPbBr3-1,p-31m,2CuPbBr3-1,3.394594253066562,1.283043916101552,0.009831787991023955,Yes,408,3.8158044815063477,True,2-4
CaCuBr3,2CaCuI3-1,CaCuI3,p-31m,71,P-31m,Hexagonal (hp),4.14049417821903,0.028273355013463862,Yes,I→Br,0.865,2.66,2.96,0.2999999999999998,1.15,0.94,0.20999999999999996,0.18260869565217389,medium,True,CaCuBr3,p-31m,p-31m,False,False,new_composition,,,,,,,,409,4.931240558624268,True,4-6
CaCuF3,2CaCuI3-1,CaCuI3,p-31m,71,P-31m,Hexagonal (hp),4.14049417821903,0.028273355013463862,Yes,I→F,0.835,2.66,3.98,1.3199999999999998,1.15,0.42,0.73,0.6347826086956522,high,True,CaCuF3,p-31m,p-31m,False,False,new_composition,,,,,,,,410,5.1227617263793945,True,4-6
CaCuCl3,2CaCuI3-1,CaCuI3,p-31m,71,P-31m,Hexagonal (hp),4.14049417821903,0.028273355013463862,Yes,I→Cl,0.94,2.66,3.16,0.5,1.15,0.79,0.3599999999999999,0.3130434782608695,high,True,CaCuCl3,p-31m,p-31m,True,True,known_material,2CaCuCl3-1,p-31m,2CaCuCl3-1,5.028109040266672,2.7176596445934686,0.021909963679063792,Yes,411,5.91184139251709,True,4-6
