uid,formula,reduced_formula,natoms,ehull,hform,gap_pbe,gap_hse,dyn_stab,layergroup,lgnum,international,bravais_type,layergroup_norm
2NaTl-1,Na2Tl2,NaTl,4,0.08303679371343864,-0.043028280694374255,0.2411941320684653,,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2NbTe-5,Nb2Te2,NbTe,4,0.6412809591420046,0.20484176121469133,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2NbTe-3,Nb2Te2,NbTe,4,0.27629942101084426,-0.16013977691646897,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2NbTe-4,Nb2Te2,NbTe,4,0.6359997332192626,0.1995605352919494,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2NbTe-1,Nb2Te2,NbTe,4,0.15238438160888323,-0.28405481631843,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2NbTe-2,Nb2Te2,NbTe,4,0.23292734271332582,-0.2035118552139874,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2MnO-2,Mn2O2,MnO,4,0.363693939267679,-0.9855708635276557,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2MnO-1,Mn2O2,MnO,4,0.2509578535049293,-1.0983069492904054,0.0,,Yes,p2/m11,14,P2/m,Rectangular (op),p2/m11
2MnO-4,Mn2O2,MnO,4,0.6156487980457299,-0.7336160047496048,,,Unknown,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2MnO-3,Mn2O2,MnO,4,0.3669964408949695,-0.9822683619003652,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2AuO-1,Au2O2,AuO,4,0.0070614897092185665,-0.009547872828964188,0.17352044770599528,0.8650500609296405,Yes,p2/m11,14,P2/m,Rectangular (op),p2/m11
2AuO-2,Au2O2,AuO,4,0.50004429009308,0.48343492755489725,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
6PbTe-1,Pb6Te6,TePb,12,0.08005633052974186,-0.3410414031556031,0.27949307315450744,0.5911401558768328,Yes,cm2m,35,Amm2,Centered rectangular (oc),cm2m
2ITl-1,Tl2I2,TlI,4,0.07563223125204477,-0.6014217669042348,2.399076530149377,3.135808643754661,Yes,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2ITl-3,Tl2I2,TlI,4,0.1149044393074492,-0.5621495588488303,2.063430629749047,2.7615155660006354,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2ITl-2,Tl2I2,TlI,4,0.09047641907627124,-0.5865775790800083,1.152931874491938,,No,pmma,41,Pmma,Rectangular (op),pmma
2HZn-1,Zn2H2,ZnH,4,0.18728441639816706,0.18728441639816706,,,Unknown,p112/a,7,P2/c,Oblique (mp),p112/a
1AlN-1,AlN,AlN,2,0.5116987206765602,-0.8653509800858687,2.892540351109037,4.04828874740673,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2SeTi-2,Ti2Se2,TiSe,4,0.298121661636368,-0.8330475790061662,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2SeTi-5,Ti2Se2,TiSe,4,0.5797042750056418,-0.5514649656368924,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2SeTi-4,Ti2Se2,TiSe,4,0.568859534183356,-0.5623097064591782,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2SeTi-3,Ti2Se2,TiSe,4,0.3481471361137318,-0.7830221045288024,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2SeTi-1,Ti2Se2,TiSe,4,0.2587961331937443,-0.8723731074487899,0.04058030053586237,0.026112452219689386,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
6BrCu-1,Cu6Br6,CuBr,12,0.018139467354972332,-0.28611638088276986,1.9746796794755839,3.7076008746789038,Yes,p1,1,P1,Oblique (mp),p1
3BrNa-1,Na3Br3,NaBr,6,0.036258463007555385,-1.5694929989229998,4.12302688997544,5.209287630587612,Yes,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2OSb-1,O2Sb2,SbO,4,0.5725926269218544,-0.5622334271436307,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2ClHf-2,Hf2Cl2,HfCl,4,0.7131515004306728,-0.4685036748699254,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2ClHf-1,Hf2Cl2,HfCl,4,0.0,-1.1816551753005982,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
4BrCd-1,Cd4Br4,CdBr,8,0.06773965492756151,-0.6094210732996403,1.2814103914734805,1.7708280847682307,Yes,p2/b11,16,P2/c,Rectangular (op),p2/b11
2FSn-1,Sn2F2,SnF,4,0.30361958566430536,-1.459924231919857,0.3160003345996545,0.29610962878035796,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2OsSe-4,Os2Se2,OsSe,4,0.6823526488004273,0.552351594715633,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2OsSe-2,Os2Se2,OsSe,4,0.42773250732405355,0.2977314532392592,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2OsSe-3,Os2Se2,OsSe,4,0.5717395195738745,0.44173846548908013,0.0,,No,pm11,11,Pm,Rectangular (op),pm11
2OsSe-1,Os2Se2,OsSe,4,0.3826191110099816,0.25261805692518724,0.0,,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2InS-6,In2S2,InS,4,0.3414263644109008,-0.2142629008465895,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2InS-1,In2S2,InS,4,0.0,-0.5556892652574903,1.6751470544013318,2.4308252492074818,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2InS-2,In2S2,InS,4,0.0036381567408017013,-0.5520511085166886,1.6042708260070087,2.354057785165126,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2InS-5,In2S2,InS,4,0.30175359416432634,-0.25393567109316395,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2InS-4,In2S2,InS,4,0.20277554438550727,-0.352913720871983,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2InS-3,In2S2,InS,4,0.03566301999337673,-0.5200262452641136,1.972871091753746,2.6640344934072404,Yes,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2CrH-1,Cr2H2,CrH,4,0.17024865168029635,0.17024865168029635,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2InSb-1,In2Sb2,InSb,4,0.22884687595041786,0.08769486623432066,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2CaI-1,Ca2I2,CaI,4,0.48225974489836965,-0.7674130039655112,0.13397245192567764,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2IV-1,V2I2,VI,4,0.47212613287849686,0.10441570013610857,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2IV-2,V2I2,VI,4,0.5408328729580747,0.17312244021568635,0.02547742282708898,0.1222415188213346,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BrCs-2,Cs2Br2,CsBr,4,0.1377607261820999,-1.6871379392425838,4.080418573342847,5.145467471447715,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrCs-1,Cs2Br2,CsBr,4,0.0625536351939604,-1.7623450302307233,4.0885474056264774,5.154598181609579,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2IMn-1,Mn2I2,MnI,4,0.5352615396806106,0.2206389191864533,0.0,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2IMn-2,Mn2I2,MnI,4,0.5606451178291589,0.2460224973350016,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
12AgBr-1,Ag12Br12,AgBr,24,0.0246664513448287,-0.32278023281162965,2.51092417048818,,Unknown,cm2e,36,Aem2,Centered rectangular (oc),cm2e
4MgSe-1,Mg4Se4,MgSe,8,0.0821051440196432,-1.1809736032558553,3.0894182702750173,3.9858598866760344,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2SnTe-1,Sn2Te2,SnTe,4,0.0629416605702886,-0.21535327300819196,0.6027654706041641,0.8974141157497812,Yes,pm2_1n,32,Pmn2_1,Rectangular (op),pm2_1n
2SnTe-5,Sn2Te2,SnTe,4,0.4352136293590245,0.15691869578054396,0.028127616246982567,0.06695955974036849,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2SnTe-2,Sn2Te2,SnTe,4,0.10389999202330946,-0.1743949415551711,1.251901035262428,1.6738870706917064,Yes,pmmn,46,Pmmn,Rectangular (op),pmmn
2SnTe-4,Sn2Te2,SnTe,4,0.28370168112968,0.005406747551199409,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2SnTe-3,Sn2Te2,SnTe,4,0.1810463836056191,-0.09724854997286148,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2RhS-2,Rh2S2,RhS,4,0.1648765499648125,-0.3139919250989225,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2RhS-3,Rh2S2,RhS,4,0.20063913529472244,-0.27822933976901254,0.0,0.10994108696802547,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2RhS-4,Rh2S2,RhS,4,0.22795707904460516,-0.2509113960191298,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2RhS-1,Rh2S2,RhS,4,0.16121899388558847,-0.3176494811781465,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2RhS-5,Rh2S2,RhS,4,0.41045435396783303,-0.06841412109590195,0.0,,No,p2/m11,14,P2/m,Rectangular (op),p2/m11
2BrRe-2,Re2Br2,ReBr,4,1.1208346919098167,1.057457360587546,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrRe-1,Re2Br2,ReBr,4,0.3100714773166505,0.2466941459943799,0.099914493075832,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
5AgI-1,Ag5I5,AgI,10,0.03352702054228063,-0.23538425538969854,1.8041472739131383,2.8439297631012446,Yes,p31m,70,P31m,Hexagonal (hp),p31m
2HRu-1,Ru2H2,HRu,4,0.21532236179238587,0.21532236179238584,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2HRu-2,Ru2H2,HRu,4,0.4775035478191514,0.4775035478191514,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BrIn-4,In2Br2,InBr,4,0.12529553499725044,-0.5696859735239386,2.0541322459386975,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrIn-3,In2Br2,InBr,4,0.09000139696080378,-0.6049801115603852,1.3384476282198323,1.7741686578205798,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BrIn-2,In2Br2,InBr,4,0.049810854301148844,-0.6451706542200402,2.9490545320429487,3.6508722632686443,Yes,pmmn,46,Pmmn,Rectangular (op),pmmn
2BrIn-1,In2Br2,InBr,4,0.02042057645683526,-0.6745609320643537,2.371216501231376,3.0377872023394925,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
12AgF-1,Ag12F12,AgF,24,0.019930172732916123,-0.9945623931840192,0.6172381364525612,,Unknown,cm2e,36,Aem2,Centered rectangular (oc),cm2e
1BiTl-1,BiTl,TlBi,2,0.4309009326001094,0.42035677617199374,,,Unknown,p3m1,69,P3m1,Hexagonal (hp),p3m1
2CsI-1,Cs2I2,CsI,4,0.1344488228991243,-1.4511235241700084,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
1AgCl-1,AgCl,AgCl,2,0.03852599863942929,-0.4000907532794131,1.6579021396079194,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2ClNi-1,Ni2Cl2,NiCl,4,0.35989493007883555,-0.12051215905194024,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2ClNi-2,Ni2Cl2,NiCl,4,0.40620920555079965,-0.07419788357997614,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2STl-2,Tl2S2,TlS,4,0.11891256071551137,-0.14502022754655197,0.6732803088353903,1.159331694068046,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2STl-3,Tl2S2,TlS,4,0.1204165104733349,-0.14351627778872844,0.628340617770555,1.1063081820837957,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2STl-6,Tl2S2,TlS,4,0.3705719680912388,0.10663917982917548,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2STl-5,Tl2S2,TlS,4,0.2094059878765765,-0.05452680038548685,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2STl-1,Tl2S2,TlS,4,0.11182242295632572,-0.15211036530573763,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2STl-4,Tl2S2,TlS,4,0.14682438422463673,-0.11710840403742662,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2GaTe-2,Ga2Te2,GaTe,4,0.005824670797448583,-0.3679536880770309,1.2693666930958636,1.8364742891137533,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2GaTe-1,Ga2Te2,GaTe,4,0.0022034272881524264,-0.37157493158632704,1.2966556208609772,1.861535360406339,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2GaTe-6,Ga2Te2,GaTe,4,0.36225356578628604,-0.01152479308819343,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2GaTe-5,Ga2Te2,GaTe,4,0.20221839362017252,-0.17155996525430695,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2GaTe-4,Ga2Te2,GaTe,4,0.1615773318081189,-0.21220102706636057,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2GaTe-3,Ga2Te2,GaTe,4,0.05291843479959618,-0.3208599240748833,0.9459804335042952,1.41200798357865,Yes,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2IRh-1,Rh2I2,RhI,4,0.37148488232305965,0.16283082200842625,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2IRh-2,Rh2I2,RhI,4,0.46255918049040456,0.25390512017577116,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2ClGa-1,Ga2Cl2,GaCl,4,0.1723461342026238,-0.6038808383904612,2.396123317380286,3.220106372424477,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2GeH-1,Ge2H2,GeH,4,0.08242257688746202,0.08242257688746202,0.9200963558790143,1.4883506343670962,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BiBr-3,Bi2Br2,BiBr,4,0.3813426909998868,-0.1462916336515252,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BiBr-2,Bi2Br2,BiBr,4,0.18028695125781946,-0.34734737339359256,0.8674938479998344,1.0412832375677143,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BiBr-1,Bi2Br2,BiBr,4,0.15746593543555065,-0.37016838921586137,0.739798825239544,,Unknown,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2IY-2,Y2I2,YI,4,0.4237852163486624,-0.5573201998450292,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2IY-1,Y2I2,YI,4,0.09363845296357076,-0.8874669632301209,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1OsS-1,OsS,OsS,2,1.0828090854489174,0.7974347668921906,,,Unknown,p3m1,69,P3m1,Hexagonal (hp),p3m1
2OTa-1,Ta2O2,TaO,4,0.5448383266610959,-1.4661038319598187,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2OTa-3,Ta2O2,TaO,4,1.291033129143739,-0.7199090294771757,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2OTa-2,Ta2O2,TaO,4,0.7548242974977581,-1.2561178611231565,0.0,,Yes,pm11,11,Pm,Rectangular (op),pm11
9FTl-1,Tl9F9,TlF,18,0.07392375216587392,-1.7499565214244497,3.59074789659968,,No,p31m,70,P31m,Hexagonal (hp),p31m
4HgTe-1,Hg4Te4,HgTe,8,0.04388447104732052,-0.15888947263879905,0.37259408390261617,0.8990030425799269,Yes,p2/m11,14,P2/m,Rectangular (op),p2/m11
2TeTl-6,Tl2Te2,TlTe,4,0.22374445628430406,-0.002243081759291332,0.0,,Yes,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2TeTl-3,Tl2Te2,TlTe,4,0.13863128023547278,-0.08735625780812262,0.2944624033308556,0.621402064889558,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2TeTl-2,Tl2Te2,TlTe,4,0.13656606857074216,-0.08942146947285323,0.33947302943856683,0.6814480253702913,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2TeTl-4,Tl2Te2,TlTe,4,0.1414813324590587,-0.0845062055845367,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2TeTl-5,Tl2Te2,TlTe,4,0.17246899549523187,-0.053518542548363524,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
2TeTl-1,Tl2Te2,TlTe,4,0.09167921265967394,-0.13430832538392146,0.0,,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2CaS-1,Ca2S2,CaS,4,0.19239961578895493,-1.9850409577751518,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2AgI-1,Ag2I2,AgI,4,0.009961411810699428,-0.25894986412127974,1.7684724011775892,2.7818495819334284,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2AgI-2,Ag2I2,AgI,4,0.0160880311427003,-0.25282324478927887,1.8740187751727029,2.921885453642047,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2AgI-3,Ag2I2,AgI,4,0.05114080421470124,-0.21777047171727792,2.508540348052807,,No,cmme,48,Cmme,Centered rectangular (oc),cmme
2AgI-4,Ag2I2,AgI,4,0.07529827559064994,-0.19361300034132922,1.1459910352475586,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2CrF-2,Cr2F2,CrF,4,1.274593636684278,-0.5598765537310575,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2CrF-1,Cr2F2,CrF,4,0.35791548695834763,-1.476554703456988,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PtTe-3,Pt2Te2,TePt,4,0.17909142581474669,-0.20209296682598676,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2PtTe-2,Pt2Te2,TePt,4,0.1644054896096261,-0.21677890303110736,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PtTe-6,Pt2Te2,TePt,4,0.41541598383657785,0.0342315911958444,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PtTe-4,Pt2Te2,TePt,4,0.3011487288483332,-0.08003566379240024,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2PtTe-5,Pt2Te2,TePt,4,0.3720592283405457,-0.009125164300187727,0.0,,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2PtTe-1,Pt2Te2,TePt,4,0.04824877718066567,-0.3329356154600678,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1FRb-1,RbF,RbF,2,0.17379721964098982,-2.5596673759582145,,,Unknown,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2NaO-1,Na2O2,Na2O2,4,0.49390451487645737,-0.6068908275956635,0.0,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
8AgCl-2,Ag8Cl8,AgCl,16,0.037721361347975435,-0.400895390570867,1.7454627480219624,,No,cm2e,36,Aem2,Centered rectangular (oc),cm2e
8AgCl-1,Ag8Cl8,AgCl,16,0.029596886115704546,-0.40901986580313787,2.8389108324312797,,No,cm2e,36,Aem2,Centered rectangular (oc),cm2e
2ISn-1,Sn2I2,SnI,4,0.29718248742443354,-0.10673735018281016,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2ISn-2,Sn2I2,SnI,4,0.32661629526894886,-0.07730354233829484,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2HgSe-1,Hg2Se2,HgSe,4,0.10666971648396162,-0.13882897483277024,0.08439902528130316,0.28871739923054784,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
1OZr-1,ZrO,ZrO,2,0.9903885705338267,-1.6914153728029682,,,Unknown,cm2m,35,Amm2,Centered rectangular (oc),cm2m
2MgTe-1,Mg2Te2,MgTe,4,0.08260266978450037,-0.7969592222901731,2.7026927663851654,3.4978181434322977,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrSb-2,Br2Sb2,SbBr,4,0.12409664320931468,-0.31099103573570996,0.44402424142720376,0.4393230591053805,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BrSb-3,Br2Sb2,SbBr,4,0.37961231215096114,-0.05547536679406351,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrSb-1,Br2Sb2,SbBr,4,0.08628915756917377,-0.3487985213758509,0.44913898132580177,,Unknown,p2_1/m11,15,P2_1/m,Rectangular (op),p2_1/m11
2FTi-1,Ti2F2,TiF,4,0.028703822647937027,-2.2733210463851146,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2FTi-2,Ti2F2,TiF,4,0.8051511315702373,-1.4968737374628143,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2FPb-1,Pb2F2,PbF,4,0.4471383434275946,-1.4294496321138261,0.12197049580483865,0.18384154988005408,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2FPb-2,Pb2F2,PbF,4,0.5944595260336158,-1.282128449507805,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2GaI-1,Ga2I2,GaI,4,0.11519802139857488,-0.2532665028607566,1.7864840664107602,2.3994288546234537,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
3HgTe-1,Hg3Te3,HgTe,6,0.07308802673923494,-0.1296859169468846,0.6722872397341506,1.1739950689458003,Yes,pm2m,27,Pmm2,Rectangular (op),pm2m
2OW-1,W2O2,WO,4,0.5034403496249813,-1.0091417018887707,0.05282781186117208,0.13172517772504205,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2OW-2,W2O2,WO,4,0.9142069755009392,-0.5983750760128128,0.0,,No,p2/m11,14,P2/m,Rectangular (op),p2/m11
2OW-3,W2O2,WO,4,1.3706454658946616,-0.1419365856190904,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrPd-3,Pd2Br2,PdBr,4,0.37064387723333714,0.08964472766879705,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrPd-2,Pd2Br2,PdBr,4,0.2969386162562866,0.015939466691746507,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2BrPd-1,Pd2Br2,PdBr,4,0.033840092707940306,-0.24715905685659978,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
8HgS-1,Hg8S8,HgS,16,0.08437171052013165,-0.11239426763648686,0.9943498924916692,,Unknown,pm2_1b,28,Pmc2_1,Rectangular (op),pm2_1b
2HTi-1,Ti2H2,TiH,4,0.23187116804359587,-0.16574478596635434,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PSe-1,P2Se2,PSe,4,0.32610203103338264,0.24327597712067206,,,Unknown,c2/m11,18,C2/m,Centered rectangular (oc),c2/m11
1CuI-1,CuI,CuI,2,0.08267076216550784,-0.08343510293596568,1.2670597944461095,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
6PbS-1,Pb6S6,PbS,12,0.07402580914673755,-0.4940242552150587,0.47277970521534196,1.0167030332849112,Yes,pm2m,27,Pmm2,Rectangular (op),pm2m
3AgCl-4,Ag3Cl3,AgCl,6,0.039052268291747204,-0.39956448362709523,1.9449018809911696,,No,p31m,70,P31m,Hexagonal (hp),p31m
3AgCl-1,Ag3Cl3,AgCl,6,0.0,-0.4386167519188424,1.9371204282959207,3.209367309002789,Yes,pm2m,27,Pmm2,Rectangular (op),pm2m
3AgCl-3,Ag3Cl3,AgCl,6,0.01891050590596007,-0.41970624601288237,2.496559741287616,,No,p211,8,P2,Rectangular (op),p211
3AgCl-2,Ag3Cl3,AgCl,6,0.012190455661227043,-0.42642629625761536,1.1736266458257285,,No,cm2m,35,Amm2,Centered rectangular (oc),cm2m
4FLi-1,Li4F4,LiF,8,0.05024719750405726,-2.976120146380763,6.795881199347166,8.826324065442112,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
1InN-1,InN,InN,2,0.48229007117008393,0.48229007117008393,0.6155402894073063,1.5650492301701968,Yes,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2IRu-1,Ru2I2,RuI,4,0.5449217882181304,0.49575031022520744,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2IRu-2,Ru2I2,RuI,4,0.6601164405967249,0.6109449626038019,0.0,,No,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2BrK-1,K2Br2,KBr,4,0.14436653674519828,-1.6471041290338482,4.374141644811175,5.4696213452375275,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2FeS-3,Fe2S2,FeS,4,0.23940650257676754,-0.2562638331793812,0.0,,No,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2FeS-5,Fe2S2,FeS,4,0.401275605898995,-0.09439472985715369,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2FeS-1,Fe2S2,FeS,4,0.0,-0.4956703357561487,0.0,,Yes,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2FeS-4,Fe2S2,FeS,4,0.3897859136402557,-0.105884422115893,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2FeS-2,Fe2S2,FeS,4,0.1373111760901109,-0.3583591596660378,,,Unknown,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2FeS-6,Fe2S2,FeS,4,1.0497114474795337,0.554041111723385,,,Unknown,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
3FNa-1,Na3F3,NaF,6,0.05098457115082233,-2.7668289003943722,5.67699618276303,7.781608612287117,Yes,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2PdS-7,Pd2S2,PdS,4,0.4483320057457947,0.054367965972390575,0.0,,No,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PdS-4,Pd2S2,PdS,4,0.30183938020828016,-0.09212465956512395,0.0,,Yes,p-3m1,72,P-3m1,Hexagonal (hp),p-3m1
2PdS-6,Pd2S2,PdS,4,0.4458679401138248,0.051903900340420694,0.0,,No,p-6m2,78,P-6m2,Hexagonal (hp),p-6m2
2PdS-5,Pd2S2,PdS,4,0.3391425331217395,-0.05482150665166463,,,Unknown,p4/nmm,64,P4/nmm,Square (tp),p4/nmm
2PdS-8,Pd2S2,PdS,4,0.5088337391534381,0.114869699380034,,,Unknown,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
2PdS-1,Pd2S2,PdS,4,0.22559885502490484,-0.16836518474849926,,,Unknown,p4/mmm,61,P4/mmm,Square (tp),p4/mmm
