uid,formula,gap_pbe,gap_hse_true,gap_hse_pred,class,ehull,hform,thickness,is_magnetic,dyn_stab,natoms,n_species,has_F,has_Cl,has_Br,has_I,has_O,has_N,has_S,has_halide,has_alkali,has_alkaline_earth,has_transition_metal,mean_en,max_en,min_en,range_en,mean_period,max_period,mean_group,mean_cov_radius,mean_atomic_mass,dyn_stab_yes
2CsICl4-1,CsICl4,2.481409954563557,3.619991290746435,3.5358200073242188,TP,0.0,-0.8597605597711766,3.5283546579041953,0,Yes,12,3,0,1,0,1,0,0,0,1,1,0,0,2.2033333333333336,3.16,0.79,2.37,4.666666666666667,6.0,11.666666666666666,1.64,98.42097396666668,1
2RbTeHg2Br3O3-1,RbHg2Te(BrO)3,2.1671559112226326,,3.535284280776977,Novel,0.08519762862147004,-0.8474643868825626,13.329028680803564,0,No,20,5,0,0,1,0,1,0,0,1,1,0,1,2.2640000000000002,3.44,0.82,2.62,4.4,6.0,12.4,1.402,101.91223999999998,0
3AgCl-1,AgCl,1.937120428295921,3.209367309002789,3.532626152038574,FP,0.0,-0.4386167519188424,4.875876623708263,0,Yes,6,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,1
2HNaTe-1,NaTeH,2.70271072704629,3.4919662774622786,3.530436515808105,TP,0.09714717147246195,-0.3824261276906989,5.465517488756464,0,Yes,6,3,0,0,0,0,0,0,0,0,1,0,0,1.7433333333333334,2.2,0.93,1.27,3.0,5.0,6.0,1.22,50.532569759999994,1
1ClIn2Br3-1,In2Br3Cl,1.806694521282529,,3.5294556617736816,Novel,0.03979965227382465,-0.8400248979354968,3.2347620337129257,0,No,6,3,0,1,1,0,0,0,0,1,0,0,0,2.6333333333333333,3.16,1.78,1.3800000000000001,4.0,5.0,15.666666666666666,1.0966666666666667,76.725,0
2BrNbO2-1,NbBrO2,2.006678932596866,3.4687266859580994,3.5276317596435547,TP,0.0,-2.228558579050274,7.008212956468288,0,Yes,8,3,0,0,1,0,1,0,0,1,0,0,1,2.6666666666666665,3.44,1.6,1.8399999999999999,3.6666666666666665,5.0,12.666666666666666,1.1333333333333333,62.93659333333334,1
2KTeHg2Br3O3-1,KHg2Te(BrO)3,2.079501943195614,,3.5259809494018555,Novel,0.08997450490654853,-0.8442602422930754,13.25765993160129,0,No,20,5,0,0,1,0,1,0,0,1,1,0,1,2.2640000000000002,3.44,0.82,2.62,4.2,6.0,12.4,1.358,92.63834,0
2CuPbCl3-1,CuPbCl3,1.3397582709185978,3.566812565033918,3.525813102722168,TP,0.010941818078385878,-0.8763070920696997,3.2270678271583346,0,Yes,10,3,0,1,0,0,0,0,0,1,0,0,1,2.4633333333333334,3.16,1.9,1.2600000000000002,4.333333333333333,6.0,14.0,1.26,102.06633333333332,1
4BrCu-1,CuBr,1.197795683907544,,3.525672912597656,Novel,0.019143840279075786,-0.2851120079586664,5.260547353236859,0,No,8,2,0,0,1,0,0,0,0,1,0,0,1,2.4299999999999997,2.96,1.9,1.06,4.0,4.0,14.0,1.1949999999999998,71.725,0
2AgCl-7,AgCl,2.000477899138317,3.461787474031956,3.525571584701538,TP,0.04778463290573942,-0.390832119013103,2.9095954606775773,0,No,4,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
6AgCl-1,AgCl,1.938944880057074,,3.5254783630371094,Novel,0.006060724875801189,-0.43255602704304125,5.319976355664123,0,No,12,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
2KC2H3S3-1,KH3C2S3,2.3320889997244025,,3.52365779876709,Novel,0.07229294275379496,-0.26119431863033465,10.660929143901054,0,No,18,4,0,0,0,0,0,0,1,0,1,0,0,2.0375,2.58,0.82,1.7600000000000002,2.5,4.0,8.0,1.1275,21.045485,0
2BrSSc-1,ScSBr,2.130096574785353,3.560986488018884,3.5230839252471924,TP,0.0,-1.8916661902424614,5.868736908015504,0,Yes,6,3,0,0,1,0,0,0,1,1,0,0,1,2.3000000000000003,2.96,1.36,1.5999999999999999,3.6666666666666665,4.0,12.0,1.22,52.308304,1
1BrClOZr-1,ZrBrClO,2.292635460299117,,3.521921157836914,Novel,0.04695000989819942,-2.229265018645366,3.6778130249963965,0,No,4,4,0,1,1,0,1,0,0,1,0,0,1,2.7225,3.44,1.33,2.11,3.5,5.0,13.5,1.0675,55.6451,0
4BrIn-1,InBr,2.9218335042067576,3.6239498568963793,3.521376132965088,TP,0.04987089612115536,-0.6451106124000336,2.7387130240778026,0,Yes,8,2,0,0,1,0,0,0,0,1,0,0,0,2.37,2.96,1.78,1.18,4.5,5.0,15.0,1.25,97.36099999999999,1
8BrCu-1,CuBr,1.2781461641988243,,3.520270347595215,Novel,0.03283688150381314,-0.27141896673392907,5.103195138260133,0,No,16,2,0,0,1,0,0,0,0,1,0,0,1,2.4299999999999997,2.96,1.9,1.06,4.0,4.0,14.0,1.1949999999999998,71.725,0
2InBr2-1,InBr2,1.660995127769855,,3.52017879486084,Novel,0.03925701817435975,-0.7850133475318865,3.1408393209033427,0,No,6,2,0,0,1,0,0,0,0,1,0,0,0,2.37,2.96,1.78,1.18,4.5,5.0,15.0,1.25,97.36099999999999,0
2BrIn-2,InBr,2.9490545320429487,3.650872263268644,3.5185999870300293,TP,0.049810854301148844,-0.6451706542200402,2.684264611874709,0,Yes,4,2,0,0,1,0,0,0,0,1,0,0,0,2.37,2.96,1.78,1.18,4.5,5.0,15.0,1.25,97.36099999999999,1
2Al2S3-4,Al2S3,1.9423980762566693,,3.5178518295288086,Novel,0.09321125792678515,-0.9774164770715892,6.080130843512146,0,No,10,2,0,0,0,0,0,0,1,0,0,0,0,2.095,2.58,1.61,0.97,3.0,3.0,14.5,1.03,29.5232693,0
1CoBr2-2,CoBr2,0.3478767719803541,3.528236792424544,3.517204999923706,TP,0.022610865176922196,-0.33806960049167206,2.8685175518142394,1,Yes,3,2,0,0,1,0,0,0,0,1,0,0,1,2.42,2.96,1.88,1.08,4.0,4.0,13.0,1.23,69.4185975,1
4BrInS-1,InSBr,2.5713036341455715,3.5065535217132124,3.517188549041748,TP,0.0,-0.7190587937273344,4.674458571147065,0,Yes,12,3,0,0,1,0,0,0,1,1,0,0,0,2.44,2.96,1.78,1.18,4.0,5.0,15.333333333333334,1.1266666666666667,75.59566666666666,1
1GeK2H6S6-1,K2Ge(HS)6,2.30998063431584,3.372960039573049,3.515683174133301,FP,0.044733599717325906,-0.44338503699266263,4.65642225348962,0,Yes,15,4,0,0,0,0,0,0,1,0,1,0,0,1.9024999999999999,2.58,0.82,1.7600000000000002,3.0,4.0,8.0,1.2725,36.20281,1
2RbSCd2I3O3-1,RbCd2S(IO)3,2.235900227010412,,3.5148379802703857,Novel,0.09106404216086261,-1.0927138601046287,11.590448463030617,0,No,20,5,0,0,0,1,1,0,1,1,1,0,1,2.238,3.44,0.82,2.62,4.0,5.0,12.4,1.3539999999999999,74.569534,0
2CoBr2Sb2O3-1,CoSb2Br2O3,0.831053011566496,3.4348172864734123,3.5142629146575928,TP,0.019733669847776802,-1.0184595783428945,6.150927913951643,1,Yes,16,4,0,0,1,0,1,0,0,1,0,0,1,2.5825,3.44,1.88,1.56,3.75,5.0,14.25,1.0675,69.14914875,1
4Al2Se3-1,Al2Se3,2.6542428834622034,3.600086253656645,3.513803482055664,TP,0.0,-0.8567509752784837,3.776447540999012,0,Yes,20,2,0,0,0,0,0,0,0,0,0,0,0,2.08,2.55,1.61,0.9399999999999997,3.5,4.0,14.5,1.105,52.9707693,1
6OPb-1,PbO,2.6336806241634934,3.8077619537816,3.5104923248291016,TP,0.026401998580048176,-1.1366678728432944,2.7799846387182265,0,Yes,12,2,0,0,0,0,1,0,0,0,0,0,0,2.885,3.44,2.33,1.1099999999999999,4.0,6.0,15.0,1.01,111.5997,1
1CaInSBr3-1,CaInSBr3,2.375091767768604,,3.5091891288757324,Novel,0.059532232696545805,-1.347101152535564,3.4074711637198476,0,No,6,4,0,0,1,0,0,0,1,1,0,1,0,2.08,2.96,1.0,1.96,4.0,5.0,12.0,1.33,66.71625,0
1PdZrF6-1,ZrPdF6,1.128127665985084,,3.5090017318725586,Novel,0.08292847462104325,-2.816691776191464,2.905005790401394,0,No,8,3,1,0,0,0,0,0,0,1,0,0,1,2.5033333333333334,3.98,1.33,2.65,4.0,5.0,10.333333333333334,1.39,72.21413439999999,0
1MnI2-1,MnI2,0.8773370741518457,3.3108048088494018,3.5085299015045166,FP,0.0,-0.4194968273255431,3.2990694775997405,1,Yes,3,2,0,0,0,1,0,0,0,1,0,0,1,2.105,2.66,1.55,1.11,4.5,5.0,12.0,1.38,90.9212575,1
1GeCl2-2,GeCl2,2.95480757537646,3.875245598973424,3.506990432739258,TP,0.1175200707704196,-0.6746076224599733,3.277522838974954,0,No,3,2,0,1,0,0,0,0,0,1,0,0,0,2.585,3.16,2.01,1.1500000000000004,3.5,4.0,15.5,1.02,54.0465,0
2ClGaSe-2,GaSeCl,2.7589235285399774,3.759187498418518,3.5064175128936768,TP,0.010685115551244332,-0.85829172937641,5.103110023672029,0,Yes,6,3,0,1,0,0,0,0,0,1,0,0,0,2.5066666666666664,3.16,1.81,1.35,3.6666666666666665,4.0,15.333333333333334,1.06,61.37866666666667,1
8AgBr-3,AgBr,2.5511454921165475,,3.5062851905822754,Novel,0.046765298762639296,-0.30068138539381906,6.282309922759182,0,No,16,2,0,0,1,0,0,0,0,1,0,0,1,2.445,2.96,1.93,1.03,4.5,5.0,14.0,1.295,93.8861,0
2ClSSc-1,ScSCl,2.109342912083189,3.5279813621199927,3.505274534225464,TP,0.0,-2.0525676258755503,5.534518648751213,0,Yes,6,3,0,1,0,0,0,0,1,1,0,0,1,2.3666666666666667,3.16,1.36,1.8,3.3333333333333335,4.0,12.0,1.1700000000000002,37.491304,1
2ClCu-4,CuCl,1.4465651527390837,3.6567472735256095,3.505019426345825,TP,0.07995361180688709,-0.3714346253113159,3.0031076190613604,0,No,4,2,0,1,0,0,0,0,0,1,0,0,1,2.5300000000000002,3.16,1.9,1.2600000000000002,3.5,4.0,14.0,1.12,49.4995,0
2MoHg2O4-1,Hg2MoO4,2.2784253741368343,3.406841086593979,3.503852844238281,TP,0.04461370944354875,-1.3107765999484076,4.556270305428336,0,Yes,14,3,0,0,0,0,1,0,0,0,0,0,1,2.533333333333333,3.44,2.0,1.44,4.333333333333333,6.0,11.333333333333334,1.3633333333333333,104.17646666666666,1
2IOSc-1,ScIO,1.811692711977129,3.539562608876526,3.503305435180664,TP,0.015171408666043126,-2.581555557143845,6.195688172446704,0,No,6,3,0,0,0,1,1,0,0,1,0,0,1,2.486666666666667,3.44,1.36,2.08,3.6666666666666665,5.0,12.0,1.1566666666666667,62.619927333333344,0
2CdLiI3-1,LiCdI3,2.4816457846465143,3.3762084124729976,3.502814054489136,FP,0.06866269789756582,-0.8108246951602937,3.6346565710848324,0,Yes,10,3,0,0,0,1,0,0,0,1,1,0,1,1.7766666666666666,2.66,0.98,1.6800000000000002,4.0,5.0,10.0,1.4766666666666666,82.08549000000001,1
2BrFeWO4-1,FeWBrO4,1.070610238870188,,3.497370958328247,Novel,0.0,-1.6598386855084866,7.807778871093017,1,No,14,4,0,0,1,0,1,0,0,1,0,0,1,2.6475,3.44,1.83,1.6099999999999999,4.0,6.0,11.75,1.2275,83.8971,0
1ClBr3S4Sc4-1,Sc4S4Br3Cl,2.135526905711136,3.562042565040588,3.4970099925994877,TP,2.9605947323337506e-16,-1.9350883297362078,5.882466341984767,0,Yes,12,4,0,1,1,0,0,0,1,1,0,0,1,2.515,3.16,1.36,1.8,3.5,4.0,13.25,1.1125,48.094478,1
2AgCl-5,AgCl,2.317745387337525,,3.49675726890564,Novel,0.04049328945795461,-0.3981234624608878,3.3456166478336424,0,No,4,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
2BrCu-3,CuBr,1.496000284097117,3.4752210215371,3.4947071075439453,TP,0.0298248033084465,-0.2744310449292957,3.2828909017101067,0,Yes,4,2,0,0,1,0,0,0,0,1,0,0,1,2.4299999999999997,2.96,1.9,1.06,4.0,4.0,14.0,1.1949999999999998,71.725,1
1HgBr2O2Pb2-1,HgPb2(BrO)2,2.329302786741817,3.3570388340605763,3.49330997467041,FP,0.0,-0.9357468516510465,4.690069485619093,0,Yes,7,4,0,0,1,0,1,0,0,1,0,0,1,2.6825,3.44,2.0,1.44,4.5,6.0,14.75,1.1675,125.92334999999999,1
1SnCl2-2,SnCl2,2.745101403268332,3.537207003340947,3.4932806491851807,TP,0.11743464295073795,-0.8945103921170681,3.3891882123665305,0,No,3,2,0,1,0,0,0,0,0,1,0,0,0,2.56,3.16,1.96,1.2000000000000002,4.0,5.0,15.5,1.12,77.0815,0
1AgAuBr2-1,AgAuBr2,2.391029613049257,3.5500887206249545,3.492689609527588,TP,0.0,-0.2712548832495081,3.9849742857722283,0,Yes,4,3,0,0,1,0,0,0,0,1,0,0,1,2.4766666666666666,2.96,1.93,1.03,5.0,6.0,13.0,1.4433333333333334,128.24625633333332,1
2HSeNa3S4-1,Na3HSeS4,2.061499917136434,,3.490243434906006,Novel,0.06752410655342277,-0.5685091106696029,8.49078037270345,0,No,18,4,0,0,0,0,0,0,1,0,1,0,0,2.065,2.58,0.93,1.65,2.75,4.0,8.5,1.085,33.75567732,0
3AgBr-4,AgBr,2.168928171108508,,3.488876819610596,Novel,0.04412790325174121,-0.30331878090471714,0.0017440772226828827,0,No,6,2,0,0,1,0,0,0,0,1,0,0,1,2.445,2.96,1.93,1.03,4.5,5.0,14.0,1.295,93.8861,0
1SnNa2H6S6-1,Na2Sn(HS)6,2.5873916862412782,3.652350109816746,3.485384225845337,TP,0.007564615449551285,-0.44237347048387127,4.851397237927715,0,Yes,15,4,0,0,0,0,0,0,1,0,1,0,0,1.9175,2.58,0.93,1.65,3.0,5.0,8.0,1.19,43.69317732,1
2HgNa2Br4-1,Na2HgBr4,2.5065586652449503,,3.4845659732818604,Novel,0.05757077910875884,-1.0875753828101369,5.0864134945449955,0,No,14,3,0,0,1,0,0,0,0,1,1,0,1,1.9633333333333336,2.96,0.93,2.03,4.333333333333333,6.0,10.0,1.5166666666666666,101.16125642666667,0
1HgF2-1,HgF2,1.7281218969599037,3.430510346280728,3.48341703414917,TP,0.03226711931028051,-1.543280469460676,2.0573443047204005,0,Yes,3,2,1,0,0,0,0,0,0,1,0,0,1,2.99,3.98,2.0,1.98,4.0,6.0,14.5,1.065,109.79420160000001,1
1AgScP2S6-1,ScAg(PS3)2,2.01674170850262,3.453451687883375,3.482104778289795,TP,0.0,-0.6690426197987627,3.3646380024442184,0,Yes,10,4,0,0,0,0,0,0,1,0,0,0,1,2.015,2.58,1.36,1.22,3.75,5.0,11.25,1.3375000000000001,53.9657185,1
2HgF2-1,HgF2,1.5553304738594074,,3.4814348220825195,Novel,0.04396187170326608,-1.5315857170676905,5.1095739533271844,0,No,6,2,1,0,0,0,0,0,0,1,0,0,1,2.99,3.98,2.0,1.98,4.0,6.0,14.5,1.065,109.79420160000001,0
2RhF3-1,RhF3,1.1297513281137768,3.1668743680308444,3.478212356567383,FP,0.0,-1.6496414133714046,2.4429592474850015,0,Yes,8,2,1,0,0,0,0,0,0,1,0,0,1,3.13,3.98,2.28,1.7000000000000002,3.5,5.0,13.0,1.075,60.9519516,1
1BrClS2Sc2-1,Sc2S2BrCl,2.1197694489668293,3.5529388714313583,3.4781084060668945,TP,0.0,-1.974434856805771,5.69947666793303,0,Yes,6,4,0,1,1,0,0,0,1,1,0,0,1,2.515,3.16,1.36,1.8,3.5,4.0,13.25,1.1125,48.094478,1
2BrZn-1,ZnBr,2.3717724951912045,3.233654772775432,3.4776816368103027,FP,0.09041149519888025,-0.6023871518555599,5.146939886435724,0,Yes,4,2,0,0,1,0,0,0,0,1,0,0,1,2.3049999999999997,2.96,1.65,1.31,4.0,4.0,14.5,1.18,72.6565,1
2Al2S3-2,Al2S3,2.524919101834341,3.530769443448478,3.47602915763855,TP,0.024149278041743116,-1.0464784569566312,2.882467161902012,0,Yes,10,2,0,0,0,0,0,0,1,0,0,0,0,2.095,2.58,1.61,0.97,3.0,3.0,14.5,1.03,29.5232693,1
1AgCl-1,AgCl,1.6579021396079194,,3.4754843711853027,Novel,0.03852599863942929,-0.4000907532794131,0.0,0,No,2,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
3BrIn-2,InBr,2.685519401754176,,3.4720218181610107,Novel,0.08090024313336801,-0.614081265387821,3.2517074262717838,0,No,6,2,0,0,1,0,0,0,0,1,0,0,0,2.37,2.96,1.78,1.18,4.5,5.0,15.0,1.25,97.36099999999999,0
2MnMoTeO6-1,MnTeMoO6,1.545749992641518,,3.470324754714966,Novel,0.021932525898623427,-1.6094220250762623,7.768599277538334,1,No,18,4,0,0,0,0,1,0,0,0,0,0,1,2.3125,3.44,1.55,1.89,4.0,5.0,11.25,1.3050000000000002,73.61936125,0
1AsClGaIS2-1,GaAsS2ICl,1.995821374959444,,3.468770265579224,Novel,0.06520040763707395,-0.47922553140848184,3.299748362640969,0,No,6,5,0,1,0,1,0,0,1,1,0,0,0,2.478,3.16,1.81,1.35,3.8,5.0,15.6,1.0639999999999998,67.813414,0
1CdF2O2Sn2-1,CdSn2(OF)2,2.692597040450746,3.5775631070563767,3.46526837348938,TP,0.059015387825079965,-1.6853212167411311,3.0016584715857295,0,Yes,7,4,1,0,0,0,1,0,0,1,0,0,1,2.7675,3.98,1.69,2.29,3.5,5.0,14.75,0.99,66.5297008,1
1VI2-1,VI2,1.2024738224217448,3.3950123950552333,3.463656187057495,FP,0.0,-0.4902805769898511,3.134797849557483,1,Yes,3,2,0,0,0,1,0,0,0,1,0,0,1,2.145,2.66,1.63,1.0300000000000002,4.5,5.0,11.0,1.43,88.922985,1
2KSHg2I3O3-1,KHg2S(IO)3,2.195195603648041,,3.462815284729004,Novel,0.06564984862228992,-0.9490230718222634,11.835526977460182,0,No,20,5,0,0,0,1,1,0,1,1,1,0,1,2.3,3.44,0.82,2.62,4.0,6.0,12.4,1.33,82.931434,0
16AgCl-1,AgCl,1.7593416100984205,,3.4627931118011475,Novel,0.03360209311149864,-0.4050146588073438,6.464724726054574,0,Unknown,32,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
6CuI-2,CuI,1.9147691108817888,,3.461414098739624,Novel,0.06442721109825451,-0.101678654003219,4.143774637608314,0,No,12,2,0,0,0,1,0,0,0,1,0,0,1,2.2800000000000002,2.66,1.9,0.7600000000000002,4.5,5.0,14.0,1.2999999999999998,95.225235,0
2OSn-1,SnO,3.020261517193606,,3.460690975189209,Novel,0.021404246706370422,-1.2819977666915463,2.3548787244765563,0,No,4,2,0,0,0,0,1,0,0,0,0,0,0,2.7,3.44,1.96,1.48,3.5,5.0,15.0,0.965,67.3547,0
2SVH2O5-1,VH2SO5,1.179134685226674,3.771349439801173,3.4601385593414307,TP,0.07588794237356684,-1.4563409532295084,5.349691669166848,1,Yes,18,4,0,0,0,0,1,0,1,0,0,0,1,2.4625,3.44,1.63,1.81,2.5,4.0,9.5,0.9,25.003459999999997,1
4OPb-1,PbO,2.614160573133381,3.730795456774873,3.4597244262695312,TP,0.007039757632466781,-1.1560301137908757,2.652936986354062,0,Yes,8,2,0,0,0,0,1,0,0,0,0,0,0,2.885,3.44,2.33,1.1099999999999999,4.0,6.0,15.0,1.01,111.5997,1
5CuI-1,CuI,1.695733897697174,,3.4570775032043457,Novel,0.024000669100311088,-0.14210519600116242,3.8424311424057143,0,No,10,2,0,0,0,1,0,0,0,1,0,0,1,2.2800000000000002,2.66,1.9,0.7600000000000002,4.5,5.0,14.0,1.2999999999999998,95.225235,0
2SnTlCl3-1,TlSnCl3,2.687900669255879,,3.454776763916016,Novel,0.021453607754279604,-0.9953945614328319,5.946949913296554,0,No,10,3,0,1,0,0,0,0,0,1,0,0,0,2.2466666666666666,3.16,1.62,1.54,4.666666666666667,6.0,14.666666666666666,1.2666666666666666,119.51543333333332,0
1BrCu-1,CuBr,1.0237021928664132,,3.4541432857513428,Novel,0.08855246477102652,-0.2157033834667157,0.0,0,No,2,2,0,0,1,0,0,0,0,1,0,0,1,2.4299999999999997,2.96,1.9,1.06,4.0,4.0,14.0,1.1949999999999998,71.725,0
2AlGaS3-1,AlGaS3,2.835162017079817,3.810732595670257,3.4517035484313965,TP,1.7763568394002506e-16,-0.8736903444671071,6.818160458146,0,Yes,10,3,0,0,0,0,0,0,1,0,0,0,0,2.0,2.58,1.61,0.97,3.3333333333333335,4.0,14.0,1.14,42.92317953333333,1
1ZrHf3Cl4N4-1,Hf3Zr(NCl)4,2.019526639461553,3.2913650331937703,3.4506778717041016,FP,0.0038896889354761064,-1.8631486881690975,5.623865595252255,0,Yes,12,4,0,1,0,0,0,1,0,1,0,0,1,2.2075,3.16,1.3,1.86,4.0,6.0,10.0,1.3725000000000003,79.79342500000001,1
2WSb2O6-1,Sb2WO6,1.7446107653439644,2.9509300160100334,3.4501068592071533,FP,0.03830503686843419,-1.7220727912532507,8.23343485155283,0,Yes,18,3,0,0,0,0,1,0,0,0,0,0,1,2.6166666666666667,3.44,2.05,1.3900000000000001,4.333333333333333,6.0,12.333333333333334,1.2466666666666666,107.1998,1
2InBr3-1,InBr3,2.7448821876954974,3.839900034232886,3.449024200439453,TP,1.1102230246251565e-16,-0.870687851677235,3.1426134989958143,0,Yes,8,2,0,0,1,0,0,0,0,1,0,0,0,2.37,2.96,1.78,1.18,4.5,5.0,15.0,1.25,97.36099999999999,1
3CuI-3,CuI,1.8957330879409329,,3.447331666946411,Novel,0.06883368456736975,-0.09727218053410376,4.1382140715406495,0,No,6,2,0,0,0,1,0,0,0,1,0,0,1,2.2800000000000002,2.66,1.9,0.7600000000000002,4.5,5.0,14.0,1.2999999999999998,95.225235,0
2FNZr-1,ZrNF,2.342407261351414,3.5658195476597268,3.445507526397705,TP,0.019557221048297418,-2.56556545674567,5.132712380866604,0,Yes,6,3,1,0,0,0,0,1,0,1,0,0,1,2.783333333333333,3.98,1.33,2.65,3.0,5.0,12.0,1.0133333333333334,41.40970106666666,1
2IrCl3-1,IrCl3,1.8225461291892904,3.302006237675346,3.443880558013916,FP,0.0,-0.5495040402185949,2.585282632089779,0,Yes,8,2,0,1,0,0,0,0,0,1,0,0,1,2.68,3.16,2.2,0.96,4.5,6.0,13.0,1.295,113.83500000000001,1
2RbSHg2I3O3-1,RbHg2S(IO)3,2.2196135668536425,,3.4430503845214844,Novel,0.04791757944827779,-0.953221528605954,11.976313636459059,0,No,20,5,0,0,0,1,1,0,1,1,1,0,1,2.3,3.44,0.82,2.62,4.2,6.0,12.4,1.3739999999999999,92.205334,0
2CNaO3-1,NaCO3,0.8828915277125322,,3.439952850341797,Novel,0.05723549047861383,-1.4124079904689943,4.440338704929513,1,No,10,3,0,0,0,0,1,0,0,0,1,0,0,2.3066666666666666,3.44,0.93,2.51,2.3333333333333335,3.0,10.333333333333334,1.0166666666666666,16.999956426666667,0
2ClHfN-1,HfNCl,2.330356172289292,3.4459131562531,3.439563751220703,TP,0.0,-1.8609579226007635,6.247555182687307,0,Yes,6,3,0,1,0,0,0,1,0,1,0,0,1,2.5,3.16,1.3,1.86,3.6666666666666665,6.0,12.0,1.1433333333333333,75.98323333333333,1
1InNaP2S6-1,NaIn(PS3)2,2.3838723861629925,3.385814365235935,3.4390549659729004,FP,1.7763568394002506e-16,-0.5289189342345552,3.1668169934199337,0,Yes,10,4,0,0,0,0,0,0,1,0,1,0,0,1.87,2.58,0.93,1.65,3.5,5.0,11.25,1.3299999999999998,50.21163282,1
2Al2S3-1,Al2S3,3.133355288305654,4.163581932492452,3.4361772537231445,TP,0.0,-1.0706277349983744,6.8401521697173475,0,Yes,10,2,0,0,0,0,0,0,1,0,0,0,0,2.095,2.58,1.61,0.97,3.0,3.0,14.5,1.03,29.5232693,1
2AlSiS3-1,AlSiS3,2.6699390942468115,3.651565056474357,3.434722900390625,TP,0.039410324215032766,-0.7975887929606102,3.106381338357968,0,Yes,10,3,0,0,0,0,0,0,1,0,0,0,0,2.03,2.58,1.61,0.97,3.0,3.0,14.333333333333334,1.0566666666666666,29.044012866666666,1
2CrFO-1,CrOF,0.8842344915815028,3.5024141220214213,3.4346845149993896,TP,0.0,-2.315738511764297,4.282038895823563,1,Yes,6,3,1,0,0,0,1,0,0,1,0,0,1,3.026666666666667,3.98,1.66,2.3200000000000003,2.6666666666666665,4.0,13.0,0.8533333333333332,28.99796773333333,1
6CuI-3,CuI,1.2534427203600664,,3.430845260620117,Novel,0.06763270156817702,-0.09847316353329649,5.116166035230073,0,No,12,2,0,0,0,1,0,0,0,1,0,0,1,2.2800000000000002,2.66,1.9,0.7600000000000002,4.5,5.0,14.0,1.2999999999999998,95.225235,0
2HgRb2I4-1,Rb2HgI4,2.337726214905123,,3.428102493286133,Novel,0.049075865181884434,-0.9802836829026594,5.865218613611834,0,No,14,3,0,0,0,1,0,0,0,1,1,0,1,1.8266666666666669,2.66,0.82,1.8400000000000003,5.333333333333333,6.0,10.0,1.8366666666666667,137.65409,0
2KTaBr6-1,KTaBr6,2.0378627609881423,3.3848987065780083,3.4263312816619877,FP,0.0,-1.2053423848131537,10.264392607374774,0,Yes,16,3,0,0,1,0,0,0,0,1,1,0,1,1.7599999999999998,2.96,0.82,2.14,4.666666666666667,6.0,7.666666666666667,1.7899999999999998,99.98339333333332,1
2OPb-1,PbO,2.405800810980232,3.4630942477284368,3.425247430801392,TP,0.0,-1.1630698714233425,2.399660775001056,0,Yes,4,2,0,0,0,0,1,0,0,0,0,0,0,2.885,3.44,2.33,1.1099999999999999,4.0,6.0,15.0,1.01,111.5997,1
8AgCl-2,AgCl,1.7454627480219624,,3.424832344055176,Novel,0.037721361347975435,-0.400895390570867,1.1179319403130004,0,No,16,2,0,1,0,0,0,0,0,1,0,0,1,2.545,3.16,1.93,1.2300000000000002,4.0,5.0,14.0,1.22,71.6606,0
2BrCu-1,CuBr,1.5220541658489857,3.4233528965141344,3.423860549926758,TP,0.023692280776995922,-0.2805635674607463,3.633128232622054,0,Yes,4,2,0,0,1,0,0,0,0,1,0,0,1,2.4299999999999997,2.96,1.9,1.06,4.0,4.0,14.0,1.1949999999999998,71.725,1
1FeHfBr6-1,HfFeBr6,0.9381903901857268,3.3954886422420483,3.4186689853668213,FP,0.0,-0.9572301060755528,2.96452493652834,0,Yes,8,3,0,0,1,0,0,0,0,1,0,0,1,2.03,2.96,1.3,1.66,4.666666666666667,6.0,9.666666666666666,1.5266666666666666,104.74633333333334,1
2HNa3S5-1,Na3HS5,2.352615955092896,3.3750605497426136,3.418370485305786,FP,0.07964875345915888,-0.5600421173278214,8.624842383992977,0,Yes,18,3,0,0,0,0,0,0,1,0,1,0,0,1.9033333333333335,2.58,0.93,1.65,2.3333333333333335,3.0,6.0,1.1033333333333333,18.68756976,1
2CsSCd2I3O3-1,CsCd2S(IO)3,2.2301863616093325,,3.4179844856262207,Novel,0.08936180299794802,-1.09589161094063,11.88851137515301,0,No,20,5,0,0,0,1,1,0,1,1,1,0,1,2.232,3.44,0.79,2.65,4.2,6.0,12.4,1.42,84.05706438,0
