uid,formula,gap_hse,gap_pbe,is_uwbg,ehull,hform,thickness,natoms,is_magnetic,dyn_stab,a_lat,b_lat,lgnum,n_species,has_F,has_Cl,has_Br,has_I,has_O,has_N,has_S,has_halide,has_alkali,has_alkaline_earth,has_transition_metal,mean_en,max_en,min_en,range_en,mean_period,max_period,mean_group,mean_cov_radius,mean_atomic_mass,dyn_stab_yes,ab_ratio
1AgVP2Se6-1,AgVP2Se6,1.7980024119599878,0.3501861296627844,0,0.004290893361986736,-0.2720017036896586,3.552435107488357,10,1,Yes,6.379877938616558,6.379463023776082,10,4,0,0,0,0,0,0,0,0,0,0,1,2.075,2.55,1.63,0.9199999999999999,4.0,5.0,11.75,1.3425,67.18586549999999,1,1.0000650391481116
1HSbTe2O6-1,HO6SbTe2,3.9750290568341096,2.7975193910300304,1,0.04125560484827773,-1.1155039276896808,5.967421260231289,10,0,Yes,4.66323731281017,4.663054398485465,13,4,0,0,0,0,1,0,0,0,0,0,0,2.4475000000000002,3.44,2.05,1.3900000000000001,3.25,5.0,12.0,0.8925,66.591835,1,1.0000392262901254
1AgGaP2S6-1,AgGaP2S6,2.284638792566074,1.2700389818079163,0,0.0,-0.3106342897156701,3.309341630818098,10,0,Yes,6.122068813153607,6.124349791172649,67,4,0,0,0,0,0,0,1,0,0,0,1,2.1275,2.58,1.81,0.77,3.75,5.0,13.75,1.2175,60.1574905,1,0.9996275558880832
1BiCuP2S6-1,BiCuP2S6,2.5884897333285988,1.4172357002831433,0,0.0,-0.28873597273898,3.5034914549172225,10,0,Yes,6.344335199871973,6.344386439465181,65,4,0,0,0,0,0,0,1,0,0,0,1,2.1725,2.58,1.9,0.6800000000000002,4.0,6.0,14.25,1.185,83.89129050000001,1,0.9999919236330106
1InNaAs2Se6-1,InNaAs2Se6,2.120837075683529,1.3357582604905085,0,0.08122624601584234,-0.3057913638732842,3.5368768904035424,10,0,Yes,7.087714860063851,7.087714860063842,10,4,0,0,0,0,0,0,0,0,1,0,0,1.86,2.55,0.93,1.6199999999999997,4.0,5.0,11.25,1.4075,72.92234232,1,1.0000000000000013
1BiFS2O6-1,BiFO6S2,3.804722419858555,2.496423168068136,1,3.552713678800501e-16,-1.3839111971240414,5.431010100499895,10,0,Yes,4.843122835389978,4.916938020379078,1,4,1,0,0,0,1,0,1,1,0,0,0,3.005,3.98,2.02,1.96,3.25,6.0,16.0,0.8025,69.0108008,1,0.9849875705808857
1AgSbAs2S6-1,AgAs2S6Sb,1.842751033809071,1.1103503550728706,0,0.09577266179979527,-0.06149210667722258,3.77776536449009,10,0,Yes,6.579784762460584,6.579371747654607,65,4,0,0,0,0,0,0,1,0,0,0,1,2.185,2.58,1.93,0.6500000000000001,4.25,5.0,14.25,1.25,84.1537,1,1.0000627742012183
2HPAs2S6-1,As4H2P2S12,3.042444711893953,2.0405919802158805,0,0.026921439767639676,-0.12527969555266766,3.6531513896612022,20,0,Yes,5.6149690368705265,15.211128414435821,9,4,0,0,0,0,0,0,1,0,0,0,0,2.2875,2.58,2.18,0.3999999999999999,2.75,4.0,11.75,0.8825,34.7420755,1,0.36913560150749575
1CuVP2Se6-1,CuVP2Se6,1.5105822160560427,0.3352998922027628,0,0.041086359843685825,-0.2735247743582285,3.5830048329656528,10,1,Yes,6.410812981518273,6.409972598251507,10,4,0,0,0,0,0,0,0,0,0,0,1,2.0675,2.55,1.63,0.9199999999999999,3.75,4.0,11.75,1.2925000000000002,56.1053155,1,1.0001311055942728
1PdZnP2Se6-1,PdZnP2Se6,0.795776308317634,0.06455336849650517,0,0.07508661219804971,-0.20755952914749684,3.354300971762381,10,1,Yes,6.344706772936005,6.345593614772981,67,4,0,0,0,0,0,0,0,0,0,0,1,2.1475,2.55,1.65,0.8999999999999999,4.0,5.0,13.25,1.28,70.4406905,1,0.9998602428880868
1AuBiP2S6-1,AuBiP2S6,2.2148288947992856,1.4405100483714541,0,0.002817387323399112,-0.2403101038064662,3.5259267144685804,10,0,Yes,6.44213192894355,6.442528761169363,65,4,0,0,0,0,0,0,1,0,0,0,1,2.3325,2.58,2.02,0.56,4.5,6.0,14.25,1.2575,117.24643275,1,0.9999384042756309
1CoNaP2Se6-1,CoNaP2Se6,1.7174907164231756,0.5250983255491581,0,0.049188751086515124,-0.3296214548492557,3.3130040402744747,10,0,Yes,6.362460437550033,6.363099139397214,67,4,0,0,0,0,0,0,0,0,1,0,1,1.8875,2.55,0.93,1.6199999999999997,3.5,4.0,10.25,1.3575000000000002,47.964181569999994,1,0.999899624093042
1CoLiAs2Se6-1,CoLiAs2Se6,1.1750807641093295,0.3333974936103181,0,0.0821227673836181,-0.26780909333786623,3.300566103263968,10,0,Yes,6.358417279839158,6.357610598305707,67,4,0,0,0,0,0,0,0,0,1,0,1,1.8975,2.55,0.98,1.5699999999999998,3.5,4.0,10.25,1.34,54.938948749999994,1,1.0001268843885571
1LiPdP2S6-1,LiPdP2S6,0.853289482987476,0.10273429376279708,0,0.04023457450166514,-0.4119757115904548,3.474012284379288,10,1,Yes,5.954705743779016,6.050692084388543,10,4,0,0,0,0,0,0,1,0,1,0,1,1.9875,2.58,0.98,1.6,3.25,5.0,10.5,1.305,44.0999405,1,0.9841363038689107
1AgVAs2Te6-1,AgVAs2Te6,0.9180252757494212,0.29106827656842293,0,0.07407405602425032,-0.05341923671770417,4.076996609832852,10,1,Yes,7.254961260727034,7.254531701862071,10,4,0,0,0,0,0,0,0,0,0,0,1,1.96,2.18,1.63,0.5500000000000003,4.5,5.0,11.75,1.4325,90.33282499999999,1,1.0000592124871208
1AgInP2S6-1,AgInP2S6,2.3653077633070336,1.317293751322512,0,0.0,-0.3271200576993877,3.407728518893677,10,0,Yes,6.257774068615177,6.257774068615184,67,4,0,0,0,0,0,0,1,0,0,0,1,2.12,2.58,1.78,0.8,4.0,5.0,13.75,1.2674999999999998,71.4312405,1,0.9999999999999989
2HPAs2O6-1,As4H2O12P2,5.999065135105331,4.555794861602395,1,0.0,-1.5307425493805227,2.8111230075269287,20,0,Yes,4.631775996067844,12.41414542068719,9,4,0,0,0,0,1,0,0,0,0,0,0,2.5025,3.44,2.18,1.2599999999999998,2.5,4.0,11.75,0.7825,30.7256755,1,0.37310469944627495
1CoNaP2S6-1,CoNaP2S6,1.8514312559572472,0.6163385328324371,0,0.024431733001566515,-0.41198609204035036,3.1603403354917123,10,0,Yes,5.996226083541395,5.996128606195381,67,4,0,0,0,0,0,0,1,0,1,0,1,1.895,2.58,0.93,1.65,3.25,4.0,10.25,1.32,36.24043157,1,1.0000162567136925
1CuSbP2S6-1,CuP2S6Sb,2.6391843036065037,1.6717311153634684,0,0.0,-0.2469406157058117,3.4995352349223605,10,0,Yes,6.308503182458314,6.308717477554403,65,4,0,0,0,0,0,0,1,0,0,0,1,2.1799999999999997,2.58,1.9,0.6800000000000002,3.75,5.0,14.25,1.16,62.0861905,1,0.9999660319079352
1CoNaAs2Se6-1,CoNaAs2Se6,1.2951913610160526,0.3432015281341201,0,0.09328009662085743,-0.25427525521990474,3.402594829876099,10,0,Yes,6.513256812202896,6.51378928386941,67,4,0,0,0,0,0,0,0,0,1,0,1,1.885,2.55,0.93,1.6199999999999997,3.75,4.0,10.25,1.3975,58.95114106999999,1,0.9999182546988691
1AuVAs2Te6-1,AuVAs2Te6,0.6823122548823002,0.2354091710644517,0,0.09712672304072856,-0.05122134748423903,4.067105147039911,10,1,Yes,7.23521281146377,7.230394142868344,10,4,0,0,0,0,0,0,0,0,0,0,1,2.1125,2.54,1.63,0.9100000000000001,4.75,6.0,11.75,1.455,112.60741725,1,1.0006664461853962
1AgCrAs2Se6-1,AgCrAs2Se6,1.270414796260246,0.5088614780467386,0,0.046247397604241326,-0.17148552965682312,3.50168477817493,10,1,Yes,6.483310884841013,6.482946853913106,67,4,0,0,0,0,0,0,0,0,0,0,1,2.08,2.55,1.66,0.8899999999999999,4.25,5.0,12.0,1.3699999999999999,78.436475,1,1.000056152076534
1CuSbP2Se6-1,CuP2SbSe6,1.9122821994821986,1.0493088977583427,0,0.0,-0.143947380373627,3.610987085176866,10,0,Yes,6.610773223011342,6.611166256953729,65,4,0,0,0,0,0,0,0,0,0,0,1,2.1725,2.55,1.9,0.6499999999999999,4.0,5.0,14.25,1.1975,73.8099405,1,0.9999405499836017
1AgGaP2Se6-1,AgGaP2Se6,1.6935745501713457,0.9098135444974016,0,0.0012600539809008993,-0.21831056149672534,3.4640377853035353,10,0,Yes,6.45177909625409,6.451779096254078,67,4,0,0,0,0,0,0,0,0,0,0,1,2.12,2.55,1.81,0.7399999999999998,4.0,5.0,13.75,1.255,71.8812405,1,1.000000000000002
1BiHS2O6-1,BiHO6S2,3.7837493566455893,2.4941600351867064,1,0.0,-1.1840538507580682,4.797341189022113,10,0,Yes,4.809875887872491,4.741945455330258,1,4,0,0,0,0,1,0,1,0,0,0,0,2.56,3.44,2.02,1.42,3.0,6.0,12.0,0.83,64.513185,1,1.0143254352421693
1AgScP2Se6-1,AgScP2Se6,2.7754717110836995,1.6339637031428778,0,0.0,-0.5343675137807609,3.5497068827097458,10,0,Yes,6.525955632102888,6.526021645288512,67,4,0,0,0,0,0,0,0,0,0,0,1,2.0075000000000003,2.55,1.36,1.1899999999999997,4.0,5.0,11.25,1.3750000000000002,65.6894685,1,0.9999898846204913
1HSbSe2O6-1,HO6SbSe2,4.43058901937219,3.1734588535358963,1,0.0,-0.9551907333406007,5.763507653608025,10,0,Yes,4.635197247408516,4.629873175501766,13,4,0,0,0,0,1,0,0,0,0,0,0,2.56,3.44,2.05,1.3900000000000001,3.0,5.0,12.0,0.8425,54.43183499999999,1,1.0011499390382703
2CrCuP2S6-1,Cr2Cu2P4S12,2.6074193481144583,1.0781258515783114,0,0.0,-0.37370318254951085,3.3752739793794557,20,1,Yes,5.988301019262165,10.380537251796571,9,4,0,0,0,0,0,0,1,0,0,0,1,2.0825,2.58,1.66,0.9200000000000002,3.5,4.0,12.0,1.2425,44.6452155,1,0.5768777543980937
1AuSbP2S6-1,AuP2S6Sb,2.3709986571537973,1.6826592278360653,0,0.0,-0.19606457766087004,3.526827207319238,10,0,Yes,6.414834630575144,6.41484523603465,65,4,0,0,0,0,0,0,1,0,0,0,1,2.34,2.58,2.05,0.5300000000000002,4.25,6.0,14.25,1.2325,95.44133274999999,1,0.9999983467318203
1AgAlP2Te6-1,AgAlP2Te6,1.0646870790154581,0.5008887028421838,0,0.07801086788743276,-0.06850968530851417,3.6674161539620442,10,0,Yes,6.919878192072412,6.919878192072359,67,4,0,0,0,0,0,0,0,0,0,0,1,1.9575,2.19,1.61,0.5799999999999998,4.0,5.0,13.75,1.26,73.35587515,1,1.0000000000000078
2AsHSb2O6-1,As2H2O12Sb4,4.765162651187555,3.521549467926932,1,0.023674355251283787,-1.280835227710631,3.4402737921228344,20,0,Yes,4.752713406544562,12.660325305984104,9,4,0,0,0,0,1,0,0,0,0,0,0,2.4675000000000002,3.44,2.05,1.3900000000000001,3.0,5.0,11.75,0.87,53.422235,1,0.3754021552904424
1N2O2Hf3-1,Hf3N2O2,0.5080412165142487,0.31978003696757185,0,0.0878734301105649,-2.386006234778642,7.343228496738036,7,0,Yes,3.213334044869885,3.213334044869884,78,3,0,0,0,0,1,1,0,0,0,0,1,2.5933333333333333,3.44,1.3,2.1399999999999997,3.3333333333333335,6.0,11.666666666666666,1.04,69.4987,1,1.0000000000000002
1Cl2Ge2O3-1,Cl2Ge2O3,4.4616274902142035,3.006179902286102,1,0.06441106126605765,-1.3293024111486207,5.453713400941101,7,0,Yes,3.8082392772521603,5.295599987294817,13,3,0,1,0,0,1,0,0,1,0,0,0,2.8699999999999997,3.44,2.01,1.4300000000000002,3.0,4.0,15.666666666666666,0.84,41.364133333333335,1,0.7191327302645354
1Br2Zr2S3-1,Zr2Br2S3,2.215210830051155,1.2069802097939142,0,0.0815228896663027,-1.3998541330025505,6.72304227888452,7,0,Yes,4.799120347346343,4.797486407925022,10,3,0,0,1,0,0,0,1,1,0,0,1,2.29,2.96,1.33,1.63,4.0,5.0,12.333333333333334,1.2933333333333332,67.731,1,1.000340582397195
1N2O2Zr3-1,Zr3N2O2,0.6158245232797013,0.40056463904407136,0,0.09449238711303362,-2.426937927728391,7.332046864711851,7,0,Yes,3.237688968317948,3.2376889683179457,78,3,0,0,0,0,1,1,0,0,0,0,1,2.6033333333333335,3.44,1.33,2.11,3.0,5.0,11.666666666666666,1.0333333333333334,40.41003333333333,1,1.0000000000000007
1Cl2V2O3-1,V2Cl2O3,1.8556817159527044,0.41205394251619243,0,0.045880660490551,-1.8901337471000548,3.601195161182236,7,1,Yes,5.588102197584927,5.587728570066168,10,3,0,1,0,0,1,0,0,1,0,0,1,2.7433333333333336,3.44,1.63,1.81,3.0,4.0,12.666666666666666,0.9933333333333333,34.131299999999996,1,1.0000668657244307
1N2O2Ti3-1,Ti3N2O2,0.2469807688953478,0.0,0,0.03157156183198216,-2.2322201656782363,6.957244279269583,7,0,Yes,2.984219488837021,2.9842194888370197,78,3,0,0,0,0,1,1,0,0,0,0,1,2.6733333333333333,3.44,1.54,1.9,2.6666666666666665,4.0,11.666666666666666,0.9333333333333335,25.9577,1,1.0000000000000004
1C2O2Hf3-1,Hf3C2O2,0.9166960880314154,0.4197675798698032,0,0.2160936087424949,-1.8122556305234099,7.422226211087652,7,0,Yes,3.2708657164838755,3.270865716483874,78,3,0,0,0,0,1,0,0,0,0,0,1,2.4299999999999997,3.44,1.3,2.1399999999999997,3.3333333333333335,6.0,11.333333333333334,1.0766666666666667,68.83336666666666,1,1.0000000000000004
1C2O2Ti3-1,Ti3C2O2,0.47760765367443836,0.0,0,0.17527403622450674,-1.6085983727701338,7.011937065171836,7,0,Yes,3.0379900028010014,3.0379900028009987,78,3,0,0,0,0,1,0,0,0,0,0,1,2.51,3.44,1.54,1.9,2.6666666666666665,4.0,11.333333333333334,0.9700000000000001,25.292366666666666,1,1.0000000000000009
1N2O2Y3-1,Y3N2O2,1.6475056437184374,0.24466720875517503,0,0.34183785836074065,-2.2281603067516236,7.282948523676479,7,1,Yes,3.532887573914431,3.5328875739144268,78,3,0,0,0,0,1,1,0,0,0,0,1,2.5666666666666664,3.44,1.22,2.2199999999999998,3.0,5.0,11.333333333333334,1.0533333333333335,39.63731666666666,1,1.0000000000000013
1Br2Se2Pb3-1,Pb3Br2Se2,1.4516907179355618,0.8964090315994947,0,0.09280669028630596,-0.6536388610495943,7.821979753763674,7,0,Yes,4.207166628124123,5.994555423522789,13,3,0,0,1,0,0,0,0,1,0,0,0,2.6133333333333333,2.96,2.33,0.6299999999999999,4.666666666666667,6.0,15.666666666666666,1.17,122.02133333333332,1,0.7018313003855288
1Br2Hf2S3-1,Hf2Br2S3,2.338162606556412,1.3784065961220147,0,0.056373599879566375,-1.3683877383301097,6.6945660685896975,7,0,Yes,6.091573684599424,4.772289758853624,10,3,0,0,1,0,0,0,1,1,0,0,1,2.28,2.96,1.3,1.66,4.333333333333333,6.0,12.333333333333334,1.3,96.81966666666666,1,1.2764467357201528
2Cl2Cu2S3-1,Cu4Cl4S6,0.7036963818633803,0.3422313029642732,0,0.14600273481801132,-0.1805768232359323,7.703457043212719,14,0,Yes,6.4084479177864555,8.50228749144677,2,3,0,1,0,0,0,0,1,1,0,0,1,2.546666666666667,3.16,1.9,1.2600000000000002,3.3333333333333335,4.0,14.666666666666666,1.04,43.687999999999995,1,0.7537322072716666
1C2O2Zr3-1,Zr3C2O2,0.9605691403947096,0.38174014522972644,0,0.2108619842164257,-1.7960410027942462,7.429408480407162,7,0,Yes,3.2964150426868164,3.296415042686814,78,3,0,0,0,0,1,0,0,0,0,0,1,2.44,3.44,1.33,2.11,3.0,5.0,11.333333333333334,1.07,39.7447,1,1.0000000000000007
2AgIS2-1,Ag2I2S4,2.2234483007862336,1.1881447905227633,0,0.0484299008284117,-0.08602573713757788,4.528514772740332,8,0,Yes,4.900614433006893,7.8244913901007696,20,3,0,0,0,1,0,0,1,1,0,0,1,2.39,2.66,1.93,0.7300000000000002,4.333333333333333,5.0,14.666666666666666,1.2266666666666666,88.94589,1,0.6263173142738647
4AsLiS2-1,Li4As4S8,1.8733839578027418,1.2504697042311885,0,0.018158329043929666,-0.609754832188663,7.996437748560439,16,0,Yes,5.389017534119478,5.449416282519188,17,3,0,0,0,0,0,0,1,0,1,0,0,1.9133333333333333,2.58,0.98,1.6,3.0,4.0,10.666666666666666,1.2299999999999998,37.97586666666667,1,0.9889164737527103
4AsLiS2-2,Li4As4S8,1.8825641176269554,1.2537498717246565,0,0.019523303366874356,-0.6083898578657183,8.030231058283093,16,0,Yes,5.383270724364081,5.456340757377457,33,3,0,0,0,0,0,0,1,0,1,0,0,1.9133333333333333,2.58,0.98,1.6,3.0,4.0,10.666666666666666,1.2299999999999998,37.97586666666667,1,0.9866082350310365
2CuITe2-1,Cu2I2Te4,2.165798827671841,0.8355125578221512,0,0.00860902721572998,-0.12410225813990472,3.427342824472146,8,0,Yes,5.374910163014969,8.471034646417303,20,3,0,0,0,1,0,0,0,1,0,0,1,2.22,2.66,1.9,0.7600000000000002,4.666666666666667,5.0,14.666666666666666,1.2766666666666666,106.01682333333333,1,0.6345045661320966
2AgClS2-1,Ag2Cl2S4,2.25224251486337,1.1863989618882038,0,0.018459234428009008,-0.2008491415314122,3.3107386982354186,8,0,No,4.978524843505659,8.084407756707215,20,3,0,1,0,0,0,0,1,1,0,0,1,2.5566666666666666,3.16,1.93,1.2300000000000002,3.6666666666666665,5.0,14.666666666666666,1.1066666666666667,58.462066666666665,0,0.6158181271071137
1PdTiS2-1,PdTiS2,1.5570671194066765,0.3189817064901692,0,0.034037711174630614,-0.9673988076135096,2.6557057255116696,4,0,Yes,4.010323478751142,4.010064892295841,59,3,0,0,0,0,0,0,1,0,0,0,1,2.106666666666667,2.58,1.54,1.04,4.0,5.0,10.0,1.4433333333333334,62.117333333333335,1,1.000064484356799
2BrZrCl2-1,Zr2Br2Cl4,0.010581635194204742,0.0,0,0.08750307327225681,-1.5861201638428208,3.540981492456961,8,1,Yes,6.451463559934248,6.319862931042734,10,3,0,1,1,0,0,0,0,1,0,0,1,2.4833333333333334,3.16,1.33,1.83,4.0,5.0,12.666666666666666,1.2633333333333334,68.86033333333333,1,1.0208233359374141
4NaSbO2-2,Na4O8Sb4,4.726098595267311,3.522020810910137,1,0.00021986406898300004,-1.5611974007688527,6.007487170816095,16,0,Yes,4.993699057481028,6.47048952558801,17,3,0,0,0,0,1,0,0,0,1,0,0,2.14,3.44,0.93,2.51,3.3333333333333335,5.0,10.666666666666666,1.2366666666666666,53.583056426666666,1,0.7717652640859847
4NaSbO2-1,Na4O8Sb4,4.746921375691008,3.541237167463695,1,0.0,-1.5614172648378357,5.978114843584587,16,0,Yes,5.01661194399417,6.497372282272719,33,3,0,0,0,0,1,0,0,0,1,0,0,2.14,3.44,0.93,2.51,3.3333333333333335,5.0,10.666666666666666,1.2366666666666666,53.583056426666666,1,0.7720985847896354
1AuCuBr2-1,AuCuBr2,3.532973836507794,2.084207499066893,1,0.01760733084157412,-0.23838820470982114,3.899561153001777,4,0,Yes,4.135320790723728,4.129281190754456,18,3,0,0,1,0,0,0,0,1,0,0,1,2.4666666666666663,2.96,1.9,1.06,4.666666666666667,6.0,13.0,1.3766666666666667,113.47218966666667,1,1.0014626274381107
2PdSeCl2-1,Pd2Cl4Se2,1.4453987072402925,0.6399454119739834,0,0.09058096290598738,-0.3459202281167766,3.2896250183646494,8,0,Yes,6.137750924833179,6.685358881972858,1,3,0,1,0,0,0,0,0,1,0,0,1,2.6366666666666667,3.16,2.2,0.96,4.0,5.0,14.333333333333334,1.17,73.61099999999999,1,0.9180884726149393
4AsKS2-1,K4As4S8,3.4068854398178696,2.471594478955983,1,0.0,-0.6482184711199821,5.8865154950816585,16,0,Yes,6.385715195024107,9.655376935551185,17,3,0,0,0,0,0,0,1,0,1,0,0,1.86,2.58,0.82,1.7600000000000002,3.6666666666666665,4.0,10.666666666666666,1.4833333333333334,48.694966666666666,1,0.6613636357905248
2ClTaO2-1,Ta2Cl2O4,4.040024234385061,2.3669837293472207,1,0.0,-2.431305942529127,6.683120310353171,8,0,Yes,3.694751784791276,3.846575423795947,41,3,0,1,0,0,1,0,0,1,0,0,1,2.6999999999999997,3.44,1.5,1.94,3.6666666666666665,6.0,12.666666666666666,1.09,77.46676000000001,1,0.9605301801531178
2BrNbCl2-1,Nb2Br2Cl4,1.199397576883574,0.19374888710424654,0,0.04690182337571436,-1.16768069175225,3.437018672423765,8,0,Yes,6.421066273714712,6.010222294542964,10,3,0,1,1,0,0,0,0,1,0,0,1,2.5733333333333337,3.16,1.6,1.56,4.0,5.0,13.0,1.2366666666666666,69.42112666666667,1,1.0683575347196022
2BrPdCl2-1,Pd2Br2Cl4,1.1163344874274022,0.25120638427212905,0,0.024857912854427178,-0.36152310263852483,2.8912618796328964,8,1,Yes,6.4670403341872005,6.407987832543953,1,3,0,1,1,0,0,0,0,1,0,0,1,2.7733333333333334,3.16,2.2,0.96,4.0,5.0,14.666666666666666,1.14,73.92566666666667,1,1.0092154515873673
2AuClS2-1,Au2Cl2S4,1.9134862007311644,1.1927481831430087,0,0.03959787668903483,-0.09423508856055518,3.308774035779728,8,0,Yes,4.948719762764706,7.9954190500884765,9,3,0,1,0,0,0,0,1,1,0,0,1,2.7600000000000002,3.16,2.54,0.6200000000000001,4.0,6.0,14.666666666666666,1.1366666666666667,88.16152299999999,1,0.6189443895013788
1SSeSn2-1,Sn2SSe,1.5223319364301158,1.0637806373268932,0,0.04411124311068315,-0.4004981952375606,2.805935962540051,4,0,Yes,4.399775958362979,4.177261406934731,11,3,0,0,0,0,0,0,1,0,0,0,0,2.3633333333333333,2.58,1.96,0.6200000000000001,4.0,5.0,15.333333333333334,1.12,76.57833333333332,1,1.0532680456767318
2AgBrTe2-1,Ag2Br2Te4,2.0545213050581035,1.2138987267842964,0,0.0,-0.1933199514065267,3.412271500427976,8,0,Yes,5.601244693176143,8.661287399040356,9,3,0,0,1,0,0,0,0,1,0,0,1,2.33,2.96,1.93,1.03,4.666666666666667,5.0,14.666666666666666,1.2733333333333332,105.12406666666668,1,0.6466988607024797
2BiHS2-1,Bi2H2S4,1.5807115991400507,0.9617745028417888,0,0.005648109526906531,-0.29158687360810376,7.061575155239515,8,0,Yes,4.128183475818104,5.65989186761069,15,3,0,0,0,0,0,0,1,0,0,0,0,2.266666666666667,2.58,2.02,0.56,3.3333333333333335,6.0,10.666666666666666,0.9466666666666667,80.68444666666666,1,0.7293749725930377
2OTaBr2-1,Ta2Br4O2,1.7004698061983388,0.8345128288909933,0,0.0,-1.659053475727136,4.249162555239586,8,0,Yes,3.8821947194786537,7.027779253408821,37,3,0,0,1,0,1,0,0,1,0,0,1,2.6333333333333333,3.44,1.5,1.94,4.0,6.0,12.666666666666666,1.14,92.28375999999999,1,0.5524070377702311
2BrTaO2-1,Ta2Br2O4,3.107046506666974,1.643527278789879,0,4.440892098500626e-16,-2.3320086414670405,6.996932145282587,8,0,Yes,3.7384121388254394,3.86057373748349,41,3,0,0,1,0,1,0,0,1,0,0,1,2.6333333333333333,3.44,1.5,1.94,4.0,6.0,12.666666666666666,1.14,92.28375999999999,1,0.9683566208120968
1AgCuBr2-1,AgCuBr2,3.7993428901398616,2.313580834989929,1,0.005489910104213402,-0.32036135609288685,3.543720530302817,4,0,Yes,4.355677672167966,4.3469438585146465,18,3,0,0,1,0,0,0,0,1,0,0,1,2.263333333333333,2.96,1.9,1.06,4.333333333333333,5.0,13.0,1.3466666666666665,83.77273333333333,1,1.0020091848290638
2AsCuS2-1,Cu2As2S4,0.8452397774162237,0.2957107418039313,0,0.05399719573372003,-0.1523673629256077,4.9711805957079935,8,0,Yes,3.670541713802936,6.035671701364904,28,3,0,0,0,0,0,0,1,0,0,0,1,2.22,2.58,1.9,0.6800000000000002,3.6666666666666665,4.0,14.0,1.1566666666666665,56.8442,1,0.6081413793551563
4KSeO2-1,K4O8Se4,2.7508794063134183,1.929387336054843,0,0.0,-1.2627365613134787,5.181699782687149,16,0,Yes,7.375481265622446,7.616778402530569,7,3,0,0,0,0,1,0,0,0,1,0,0,2.27,3.44,0.82,2.62,3.3333333333333335,4.0,11.0,1.3133333333333335,44.685900000000004,1,0.9683203154724896
2AgClBr2-1,Ag2Br4Cl2,2.6840072997077247,1.4562432298338797,0,0.01076973624728697,-0.22724175641458677,4.9124342765195035,8,0,Yes,4.468515917399927,9.144953079212343,2,3,0,1,1,0,0,0,0,1,0,0,1,2.6833333333333336,3.16,1.93,1.2300000000000002,4.0,5.0,15.0,1.1266666666666667,74.4084,1,0.48863191300100156
2AgClSe2-1,Ag2Cl2Se4,2.4205370092561282,1.3397932950734837,0,0.0,-0.23716528622586663,3.1480058538218634,8,0,Yes,5.276697854444233,8.260245563837874,9,3,0,1,0,0,0,0,0,1,0,0,1,2.5466666666666664,3.16,1.93,1.2300000000000002,4.0,5.0,14.666666666666666,1.1566666666666665,74.09373333333333,1,0.6388064148534314
1OVBr2-1,VBr2O,3.019085807490825,0.7695812656720582,0,0.0,-1.4255673755055671,3.517321795811414,4,1,Yes,3.6551349823917603,3.8109697342457913,27,3,0,0,1,0,1,0,0,1,0,0,1,2.6766666666666663,3.44,1.63,1.81,3.3333333333333335,4.0,12.666666666666666,1.0433333333333332,48.948299999999996,1,0.959108898070304
2AgBrSe2-1,Ag2Br2Se4,2.261890990425446,1.2367559843849314,0,0.0,-0.18428966831386395,3.6223702476983055,8,0,Yes,5.2783407338007216,8.244831650071717,9,3,0,0,1,0,0,0,0,1,0,0,1,2.48,2.96,1.93,1.03,4.333333333333333,5.0,14.666666666666666,1.2066666666666668,88.91073333333333,1,0.6401999407416412
4BiNaO2-1,Bi4Na4O8,3.9474777496566107,2.60157386572106,1,0.0,-1.4100405860548175,6.440087996272853,16,0,Yes,4.635668889681695,6.442621833452866,45,3,0,0,0,0,1,0,0,0,1,0,0,2.1300000000000003,3.44,0.93,2.51,3.6666666666666665,6.0,10.666666666666666,1.27,82.65652309333333,1,0.7195314282783614
1AgAuBr2-1,AgAuBr2,3.5500887206249545,2.391029613049257,1,0.0,-0.2712548832495081,3.9849742857722283,4,0,Yes,4.350810089654651,4.343694629395305,18,3,0,0,1,0,0,0,0,1,0,0,1,2.4766666666666666,2.96,1.93,1.03,5.0,6.0,13.0,1.4433333333333334,128.24625633333332,1,1.0016381124518268
2CoHS2-1,Co2H2S4,1.2044057363957463,0.36410499459277634,0,0.017277604307067262,-0.32943110418168686,6.043250335006309,8,0,Yes,3.380834788754833,4.413985756924293,15,3,0,0,0,0,0,0,1,0,0,0,1,2.22,2.58,1.88,0.7000000000000002,2.6666666666666665,4.0,8.666666666666666,0.9766666666666666,30.668711666666667,1,0.7659369501705485
2BrCuTe2-1,Cu2Br2Te4,2.2990977805411936,0.8727809729858376,0,0.01197177271227412,-0.2086596101267375,3.0808744481666244,8,0,Yes,5.300754868857875,8.261998533377614,20,3,0,0,1,0,0,0,0,1,0,0,1,2.32,2.96,1.9,1.06,4.333333333333333,5.0,14.666666666666666,1.2066666666666666,90.34999999999998,1,0.6415826446159941
2ClMoO2-1,Mo2Cl2O4,1.7620718429607651,0.7096050928629332,0,0.0942744147232939,-1.6238023191787434,3.8640678523645278,8,0,Yes,5.010007362143749,5.008686870570553,13,3,0,1,0,0,1,0,0,1,0,0,1,2.92,3.44,2.16,1.2799999999999998,3.3333333333333335,5.0,13.0,1.0566666666666666,49.1308,1,1.0002636402728535
